feature,importancia_media
periodo_3_disciplinas_aprovadas,0.07192201315355885
genero_masculino,0.06565606444802102
periodo_1_disciplinas_aprovadas,0.05663101703598318
periodo_4_disciplinas_aprovadas,0.04987015662428303
nota_ingresso,0.042814641553810845
periodo_2_disciplinas_aprovadas,0.03222550936952413
tipo_ingresso_pism,0.022128888149142992
periodo_3_disciplinas_trancadas,0.019595340544008254
periodo_1_disciplinas_reprovadas,0.01935549582991964
periodo_2_disciplinas_reprovadas,0.015222081314937767
genero_feminino,0.012221331320553974
periodo_4_disciplinas_trancadas,0.007862955939991685
periodo_3_disciplinas_reprovadas,0.004838061142540788
cota_renda,0.004729925644773263
etnia_parda,0.003648778412611356
cota_racial,0.003136919837364305
periodo_4_disciplinas_reprovadas,0.0030175395998461602
cota_ampla_concorrencia,0.002557826495811175
periodo_4_disciplinas_ri,0.0020154195249043093
periodo_4_bolsa_remunerada,0.001776321398011402
periodo_1_disciplinas_trancadas,0.001626114357716546
periodo_2_disciplinas_trancadas,0.0014543846480854145
periodo_4_ae,0.0014497245291326206
etnia_branca,0.0013794484109314173
tipo_ingresso_sisu,0.001351237815668144
cota_escola_publica,0.0011457551131840685
periodo_2_bolsa_remunerada,0.0010747527413540192
periodo_3_ae,0.0008286189713848569
periodo_3_disciplinas_ri,0.0007488630341367843
periodo_2_disciplinas_ri,0.0006160691960504912
periodo_2_ae,0.00035246360948544916
periodo_3_bolsa_remunerada,0.00027454233326186414
periodo_2_bolsa_n_remunerada,0.00023603684096501295
etnia_preta,0.00013296111195758124
periodo_1_disciplinas_ri,8.875322437775265e-05
etnia_outra,8.665822088308034e-05
periodo_1_ae,7.34299167294813e-05
periodo_3_bolsa_n_remunerada,6.624523124268453e-05
periodo_1_bolsa_remunerada,2.49157963118593e-05
periodo_4_bolsa_n_remunerada,2.4313007113253995e-05
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
genero_outros,0.0
tipo_ingresso_outros,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
