feature,importancia_media
periodo_2_disciplinas_aprovadas,0.09535014179023413
periodo_1_disciplinas_aprovadas,0.06306698427204174
nota_ingresso,0.06191715033902063
periodo_2_disciplinas_ri,0.057240322974834675
tipo_ingresso_pism,0.042566310217692735
periodo_1_disciplinas_reprovadas,0.03883114993927663
cota_renda,0.026640380272692388
periodo_2_ae,0.019703973182640232
periodo_2_disciplinas_reprovadas,0.01833791759201118
tipo_ingresso_sisu,0.009635531489330499
cota_ampla_concorrencia,0.008791347999119166
cota_racial,0.0009486415376323827
genero_masculino,0.0
cota_escola_publica,0.0
tipo_ingresso_outros,0.0
cota_pcd,0.0
tipo_ingresso_vestibular,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
genero_feminino,0.0
genero_outros,0.0
periodo_1_ae,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
etnia_branca,0.0
etnia_outra,0.0
etnia_parda,0.0
etnia_preta,0.0
