curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências da Computação - Noturno,3,1,XGBoost,0.4999999701976776,0.8148148148148148,0.8158537218845775,0.8387096774193549,0.8401988636363635,0.8603451797385621,0.1585190717756807,0.18115362309108177,1.5,1337,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.8461538461538461,,,
Ciências da Computação - Noturno,3,1,LightGBM,0.875,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8707386363636362,0.8681650676215894,0.127436932679893,0.16164749917061141,1.5,1337,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9090909090909091,,,
Ciências da Computação - Noturno,3,1,CatBoost,0.875,0.7592592592592593,0.7583508036338226,0.7547169811320755,0.8707386363636365,0.8759147206837425,0.12736033034660157,0.1575631838794044,1.5,1337,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9090909090909091,,,
Ciências da Computação - Noturno,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.7559055118107401,0.7592592592592593,0.7583508036338226,0.7547169811320755,0.8877840909090908,0.8935277067739291,0.12726466204202566,0.1545295847799837,0.6825396825396826,1337,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9090909090909091,0.31758530183715117,0.3412073490812368,0.3412073490812368
Ciências da Computação - Noturno,3,2,XGBoost,1.0,0.7777777777777778,0.778998778998779,0.7857142857142857,0.8068181818181819,0.8418481793091167,0.1566568267685715,0.1929333497792033,1.5,1338,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9523809523809523,,,
Ciências da Computação - Noturno,3,2,LightGBM,0.75,0.7407407407407407,0.7384960718294051,0.7878787878787878,0.8259943181818181,0.8602446009695051,0.15961015582710247,0.2092565460991091,1.5,1338,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9565217391304348,,,
Ciências da Computação - Noturno,3,2,CatBoost,0.5,0.7777777777777778,0.7777777777777778,0.8125,0.8565340909090908,0.9105401976495726,0.14795311969936914,0.16532293190032452,1.5,1338,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9166666666666666,,,
Ciências da Computação - Noturno,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.5544360994075097,0.8148148148148148,0.816358024691358,0.8333333333333334,0.8373579545454546,0.905232430235827,0.15308324820294153,0.17462098735651832,0.6825396825396826,1338,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9565217391304348,0.33705806924333187,0.33852353910960725,0.32441839164670694
Ciências da Computação - Noturno,3,3,XGBoost,0.6000000238418579,0.7037037037037037,0.6930103035366194,0.7714285714285715,0.8146306818181819,0.8470089218773429,0.1730683545192909,0.1986061934424987,1.5,1339,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9166666666666666,,,
Ciências da Computação - Noturno,3,3,LightGBM,0.5,0.7222222222222222,0.7144803666542798,0.782608695652174,0.8345170454545454,0.8530713807483318,0.15492356909412008,0.1644748211022355,1.5,1339,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,0.9166666666666666,,,
Ciências da Computação - Noturno,3,3,CatBoost,1.0,0.7592592592592593,0.7600235155790711,0.7936507936507936,0.7734375000000001,0.7735917219914196,0.18142799185441416,0.21045668204419996,1.5,1339,125,51,74,0.592,19,8,11,0.5789473684210527,54,22,32,0.5925925925925926,1.0,,,
