modelo,n,f1_pos_media,f1_pos_dp,f1_pos_max,f1_pos_min,f1_pos_val_media,f1_pos_val_dp,f1_pos_val_max,f1_pos_val_min,f1_weighted_media,f1_weighted_dp,f1_weighted_max,f1_weighted_min,acuracia_media,acuracia_dp,acuracia_max,acuracia_min,roc_auc_media,roc_auc_dp,roc_auc_max,roc_auc_min,avg_precision_media,avg_precision_dp,avg_precision_max,avg_precision_min,brier_pre_media,brier_pre_dp,brier_pre_max,brier_pre_min,brier_cal_media,brier_cal_dp,brier_cal_max,brier_cal_min,threshold_media,threshold_dp,threshold_max,threshold_min
XGBoost,30,0.5847201313003485,0.05303349320454213,0.6741573033707865,0.44776119402985076,0.6915993006932987,0.07831434518583073,0.8275862068965517,0.5,0.8516233007906907,0.027273226917696673,0.881694855400758,0.7890167173379756,0.8536959553695956,0.03583836632470552,0.8870292887029289,0.7656903765690377,0.8271476032273376,0.02710753115764037,0.8611770289511154,0.7639416231608923,0.5741756531581115,0.045485583794579655,0.6473438070734483,0.4608745015876633,0.11596599034834668,0.011038757422027668,0.14092604507957937,0.09530955874047026,0.10416856753688347,0.008426010062942147,0.12663407555574652,0.09139965593616751,0.5033703607817491,0.16392440299237768,0.875,0.09090910106897354
LightGBM,30,0.5751589797229406,0.0658001272336521,0.6585365853658537,0.34615384615384615,0.687552593243393,0.09103710451694885,0.8484848484848485,0.48,0.8548884231588477,0.020237709319201738,0.881694855400758,0.787951450589828,0.8608089260808929,0.02304253994763,0.8870292887029289,0.7698744769874477,0.82437707641196,0.028447637331330905,0.8620669197911723,0.7628144280968201,0.5791721689753578,0.048190777109692655,0.6653004988151758,0.4920288738672705,0.12026564278299069,0.011503858354462144,0.1391907049426874,0.0968277386271149,0.10481643179078336,0.008915640931549893,0.12333667042756763,0.08780660856440725,0.5629395604395603,0.18645614140344172,1.0,0.3333333333333333
CatBoost,30,0.6212561222073646,0.06429304821057681,0.759493670886076,0.4307692307692308,0.7180658742173717,0.0744547066179591,0.8387096774193549,0.55,0.8670805159683745,0.02048976427660678,0.9176773829069788,0.8084404767954648,0.8698744769874478,0.02217573221757321,0.9205020920502092,0.7907949790794979,0.8444727891156462,0.025632122962093176,0.901281442809682,0.794138585666825,0.6039349261081491,0.04835185788396028,0.7018256110541734,0.5007705284736632,0.12157244995813585,0.01074673492341212,0.14960822635890592,0.10248764108437403,0.0998751497816848,0.008870770502007923,0.12013459060826515,0.08217316087858437,0.5236375661375662,0.14808609634438022,1.0,0.3333333333333333
Comite_Arvores_XGB_LGBM_CatBoost,30,0.6149177820719575,0.05757209019434662,0.7654320987654321,0.4918032786885246,0.7446179532813805,0.081548033399296,0.9032258064516129,0.5806451612903226,0.8635981306375506,0.025502525593566503,0.9185490694647586,0.7755679611111728,0.8659693165969319,0.031133068708684715,0.9205020920502092,0.7489539748953975,0.8497824711279861,0.021221983841432528,0.8905434266729947,0.8095633602278121,0.6522834081179243,0.04394043149372774,0.7388243987342343,0.5433878359186783,0.11429469274972705,0.009663902126533631,0.13396462801782535,0.09548826120055821,0.09814493743186674,0.007584364991383227,0.11235335877521474,0.08549654348211404,0.420637472521458,0.11987472121709548,0.670103092783211,0.1715618865428189
