feature,importancia_media
periodo_2_disciplinas_aprovadas,0.16315230949190684
periodo_2_disciplinas_trancadas,0.05209866039637895
TIPO_INGRESSO_PISM,0.04729258657703602
NOTA_INGRESSO,0.04009502956441711
TIPO_INGRESSO_SISU,0.007648647493828129
periodo_2_bolsa_remunerada,0.004877663820700598
etnia_BRANCA,0.004390995262138619
periodo_2_disciplinas_reprovadas,0.0010395240389228524
periodo_2_AE,0.0008822174684471848
etnia_PARDA,0.0008174292849415257
periodo_2_disciplinas_ri,0.0008047453022370243
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
cota_racial,0.0
cota_ampla_concorrencia,0.0
cota_escola_publica,0.0
cota_renda,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
periodo_1_disciplinas_reprovadas,0.0
periodo_1_disciplinas_aprovadas,0.0
genero_outros,0.0
genero_feminino,0.0
genero_masculino,0.0
cota_pcd,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_AE,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
