feature,importancia_media
NOTA_INGRESSO,0.06560438992244141
periodo_2_disciplinas_aprovadas,0.05517287407493899
periodo_3_disciplinas_aprovadas,0.04955823428533561
periodo_1_disciplinas_aprovadas,0.030905000804516674
cota_racial,0.01257250992774654
etnia_BRANCA,0.012504595480835086
periodo_1_disciplinas_reprovadas,0.008602839627701418
periodo_3_disciplinas_trancadas,0.008237245983426244
cota_ampla_concorrencia,0.007892323544910573
periodo_1_disciplinas_trancadas,0.006247397139652777
cota_renda,0.006189753038765725
genero_masculino,0.00480691158349824
etnia_PARDA,0.004642160053568086
periodo_3_disciplinas_reprovadas,0.004362761977678087
etnia_PRETA,0.0043439650952363
periodo_2_disciplinas_trancadas,0.003955734118893769
TIPO_INGRESSO_PISM,0.002714556676610552
genero_feminino,0.0018887214711259448
periodo_2_disciplinas_reprovadas,0.0017954199951325661
TIPO_INGRESSO_SISU,0.0014349438327326736
periodo_3_disciplinas_ri,0.0013998672646391608
cota_escola_publica,0.0007578852032100284
periodo_2_disciplinas_ri,0.0001901062859280557
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_AE,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_1_disciplinas_ri,0.0
periodo_2_AE,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_AE,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_3_bolsa_remunerada,0.0
etnia_OUTRA,0.0
