feature,importancia_media
nota_ingresso,0.10158961968667903
periodo_1_disciplinas_aprovadas,0.051842589620503345
periodo_3_disciplinas_aprovadas,0.05175547493276719
periodo_2_disciplinas_aprovadas,0.03309108139148203
genero_masculino,0.015676159458350106
etnia_parda,0.015666664646398452
periodo_3_disciplinas_trancadas,0.013362004703677882
cota_renda,0.012440838577366305
periodo_3_disciplinas_reprovadas,0.00887185428593891
cota_ampla_concorrencia,0.008679079476939786
periodo_2_disciplinas_reprovadas,0.006477855579243765
cota_racial,0.0060367164290636
periodo_2_disciplinas_trancadas,0.005568335689431878
periodo_1_disciplinas_reprovadas,0.004166349581099358
tipo_ingresso_pism,0.0029900865482244145
cota_escola_publica,0.0029717510736936193
tipo_ingresso_sisu,0.0012408188508810153
genero_feminino,0.001147712756447906
etnia_branca,0.0010813993337290744
etnia_preta,0.0005393383066144775
periodo_1_disciplinas_trancadas,0.0005377936891855707
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_ri,0.0
genero_outros,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_1_disciplinas_outros_status,0.0
cota_pcd,0.0
periodo_2_ae,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_ae,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_3_bolsa_remunerada,0.0
etnia_outra,0.0
