feature,importancia_media
periodo_3_disciplinas_aprovadas,0.08540005407609905
NOTA_INGRESSO,0.07293682266467914
periodo_2_disciplinas_aprovadas,0.05264639801301208
TIPO_INGRESSO_PISM,0.04279777165269473
periodo_1_disciplinas_aprovadas,0.027461408759450013
etnia_PARDA,0.01858660250227352
TIPO_INGRESSO_SISU,0.014612006806372813
periodo_3_disciplinas_reprovadas,0.014037088442270536
periodo_1_disciplinas_reprovadas,0.013553671381866764
cota_renda,0.013528106318358098
periodo_3_bolsa_remunerada,0.012815435023990558
periodo_1_disciplinas_trancadas,0.006515374063024048
periodo_3_AE,0.006011755556106649
periodo_2_disciplinas_reprovadas,0.004642418638757269
periodo_2_bolsa_n_remunerada,0.004419324931605341
etnia_OUTRA,0.003824434615341926
periodo_3_disciplinas_trancadas,0.0034688547346446003
cota_escola_publica,0.0015515562854215542
periodo_3_disciplinas_ri,0.001151952535024574
etnia_PRETA,0.001150064001958783
periodo_2_AE,0.001070721941265776
genero_masculino,0.0005497235031933245
periodo_2_disciplinas_trancadas,0.0003271946755110432
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
cota_racial,0.0
cota_ampla_concorrencia,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_AE,0.0
periodo_1_disciplinas_outros_status,0.0
genero_feminino,0.0
cota_pcd,0.0
periodo_1_disciplinas_ri,0.0
genero_outros,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_bolsa_n_remunerada,0.0
etnia_BRANCA,0.0
