curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências Economicas - Noturno,3,1,XGBoost,0.5,0.797752808988764,0.7886415617852546,0.7096774193548387,0.8703222453222453,0.802202400028487,0.14048900229597971,0.14532131980075974,1.5,1337,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.782608695652174,,,
Ciências Economicas - Noturno,3,1,LightGBM,0.6666666666666666,0.7640449438202247,0.7489217740038312,0.6440677966101694,0.8565488565488565,0.7453511687553709,0.1636274835902468,0.16764204439206973,1.5,1337,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.7272727272727273,,,
Ciências Economicas - Noturno,3,1,CatBoost,1.0,0.7415730337078652,0.7168954549606782,0.5818181818181818,0.7775467775467775,0.7040079701226951,0.16069005653625004,0.18412075690694563,1.5,1337,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.7619047619047619,,,
Ciências Economicas - Noturno,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.6143330571662582,0.7752808988764045,0.7592664341986312,0.6551724137931034,0.8791580041580042,0.7936201157996461,0.1516419313723346,0.15049083720111445,1.4305555555555556,1337,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.8181818181818182,0.34449047224508444,0.3201325600661391,0.3353769676883362
Ciências Economicas - Noturno,3,2,XGBoost,0.5,0.5842696629213483,0.5669497928926118,0.6336633663366337,0.7138773388773388,0.5887959152665035,0.20022357769021545,0.21648064646068074,1.5,1338,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.7333333333333333,,,
Ciências Economicas - Noturno,3,2,LightGBM,0.5,0.5730337078651685,0.5529852390394361,0.6274509803921569,0.7094594594594594,0.5902367875987808,0.19868956067023977,0.23575059454386332,1.5,1338,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.75,,,
Ciências Economicas - Noturno,3,2,CatBoost,0.42857142857142855,0.6292134831460674,0.6097261917748446,0.6796116504854369,0.774948024948025,0.6472940202043576,0.19745171049860455,0.21278500203036527,1.5,1338,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.7058823529411765,,,
Ciências Economicas - Noturno,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.3653103891415489,0.5842696629213483,0.5669497928926118,0.6336633663366337,0.7544178794178794,0.6550659945359346,0.19690647724600008,0.213559466814663,1.4305555555555556,1338,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.7741935483870968,0.334975369457975,0.34258844603656535,0.3224361845050027
Ciências Economicas - Noturno,3,3,XGBoost,0.5,0.651685393258427,0.6536241462877286,0.6352941176470588,0.7507796257796258,0.6749830156675218,0.20642593700324488,0.19044980724200425,1.5,1339,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.6923076923076923,,,
Ciências Economicas - Noturno,3,3,LightGBM,0.8,0.7303370786516854,0.7303370786516854,0.6756756756756757,0.7731288981288982,0.7081230391793096,0.1789931036056456,0.19481961914333293,1.5,1339,206,121,85,0.41262135922330095,31,18,13,0.41935483870967744,89,52,37,0.4157303370786517,0.8,,,
