feature,importancia_media
periodo_2_disciplinas_aprovadas,0.11300536794198877
periodo_3_disciplinas_aprovadas,0.08258405542170771
periodo_1_disciplinas_aprovadas,0.08231794933629547
nota_ingresso,0.040757311827339555
periodo_3_disciplinas_ri,0.037059181816872316
genero_masculino,0.02548788285277088
periodo_3_disciplinas_reprovadas,0.014478283837458118
periodo_2_disciplinas_trancadas,0.01269783774063022
periodo_2_disciplinas_reprovadas,0.009539154937028116
periodo_1_disciplinas_ri,0.008692179396744892
tipo_ingresso_pism,0.00855709380179288
genero_feminino,0.005942295565551972
periodo_1_disciplinas_reprovadas,0.005410489367341824
cota_renda,0.003639470585746302
cota_ampla_concorrencia,0.0033905555554097143
periodo_2_disciplinas_ri,0.0031787241919948002
periodo_1_disciplinas_trancadas,0.0030393555965720904
periodo_3_disciplinas_trancadas,0.002395235765304478
etnia_branca,0.0013037686038024506
etnia_parda,0.0011325828570998273
tipo_ingresso_sisu,0.0008247907272772569
cota_escola_publica,0.0
cota_racial,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_2_ae,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_bolsa_remunerada,0.0
periodo_3_ae,0.0
periodo_3_bolsa_n_remunerada,0.0
etnia_outra,0.0
etnia_preta,0.0
