curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências Economicas - Noturno,2,1,XGBoost,0.375,0.6979166666666666,0.6981461385422318,0.6947368421052632,0.7539335664335665,0.7197085767272933,0.20810561403951278,0.1953600735263932,1.5,1337,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7058823529411765,,,
Ciências Economicas - Noturno,2,1,LightGBM,0.4,0.71875,0.7184753119913184,0.7216494845360825,0.7891171328671328,0.7490541267983781,0.18005419007486065,0.18251795210863941,1.5,1337,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7222222222222222,,,
Ciências Economicas - Noturno,2,1,CatBoost,0.6470588235294118,0.65625,0.6523126431766118,0.6796116504854369,0.7421328671328671,0.6851120160442195,0.19442152288205064,0.21747925451771635,1.5,1337,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8,,,
Ciências Economicas - Noturno,2,1,Comite_Arvores_XGB_LGBM_CatBoost,0.37672338023410806,0.6770833333333334,0.6716748768472907,0.7047619047619048,0.7838723776223776,0.7591103064883895,0.1866551586042243,0.18516104749289228,1.186046511627907,1337,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8,0.3168084482251438,0.32414197711924436,0.35904957465516296
Ciências Economicas - Noturno,2,2,XGBoost,0.4285714328289032,0.65625,0.6504926108374384,0.6857142857142857,0.7410402097902098,0.6556557303250434,0.2122961692984537,0.20902693884314427,1.5,1338,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.6842105263157895,,,
Ciências Economicas - Noturno,2,2,LightGBM,0.38461538461538464,0.6041666666666666,0.5906504065040651,0.6545454545454545,0.6942744755244754,0.6654709654470286,0.21543200599556553,0.2219636764750843,1.5,1338,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7,,,
Ciências Economicas - Noturno,2,2,CatBoost,0.625,0.6770833333333334,0.6670370370370371,0.5866666666666667,0.7344842657342658,0.6937772275763957,0.22786319742268382,0.2166280941274544,1.5,1338,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7142857142857143,,,
Ciências Economicas - Noturno,2,2,Comite_Arvores_XGB_LGBM_CatBoost,0.2982388456095414,0.6770833333333334,0.6716748768472907,0.7047619047619048,0.7377622377622377,0.7282906003658093,0.2145430869833854,0.20763617054774217,1.186046511627907,1338,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.717948717948718,0.3260480114652692,0.3335721963452369,0.34037979218901726
Ciências Economicas - Noturno,2,3,XGBoost,0.3461538553237915,0.46875,0.34220272904483434,0.6222222222222222,0.7366695804195805,0.7316653304682881,0.18086993934043294,0.18290012153833723,1.5,1339,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.625,,,
Ciências Economicas - Noturno,2,3,LightGBM,0.5714285714285714,0.7604166666666666,0.7595473703500092,0.7294117647058823,0.7963286713286712,0.7660260337651223,0.18406919280036602,0.1741293356098009,1.5,1339,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.6428571428571429,,,
Ciências Economicas - Noturno,2,3,CatBoost,0.4,0.6770833333333334,0.6716748768472907,0.7047619047619048,0.7829982517482517,0.7614610438863045,0.17647685962150295,0.18085506179698033,1.5,1339,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.6666666666666666,,,
Ciências Economicas - Noturno,2,3,Comite_Arvores_XGB_LGBM_CatBoost,0.36044970710442326,0.6770833333333334,0.6716748768472907,0.7047619047619048,0.8107517482517482,0.8117214849581639,0.17784266554318462,0.17327615593737458,1.186046511627907,1339,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.6666666666666666,0.3230769230767561,0.33230769230752055,0.34461538461520647
Ciências Economicas - Noturno,2,4,XGBoost,0.5,0.6666666666666666,0.664927536231884,0.68,0.7124125874125874,0.687448837698724,0.21375008512280647,0.23392126771870111,1.5,1340,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8108108108108109,,,
Ciências Economicas - Noturno,2,4,LightGBM,0.5714285714285714,0.6875,0.6811740890688259,0.6153846153846154,0.733173076923077,0.7115000089424642,0.20694460683342863,0.2227595948983394,1.5,1340,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7741935483870968,,,
Ciências Economicas - Noturno,2,4,CatBoost,0.5,0.65625,0.6565111231687466,0.6526315789473685,0.6962412587412588,0.6816623142752164,0.2098561193782225,0.23215271162814188,1.5,1340,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7894736842105263,,,
Ciências Economicas - Noturno,2,4,Comite_Arvores_XGB_LGBM_CatBoost,0.45924401414555416,0.6979166666666666,0.6984096761324484,0.6813186813186813,0.7277097902097902,0.7506402396743935,0.20808749408786434,0.2183603523885637,1.186046511627907,1340,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8108108108108109,0.3414690706706197,0.32604788683388203,0.33248304249507704
Ciências Economicas - Noturno,2,5,XGBoost,0.4545454680919647,0.6875,0.6858695652173913,0.7,0.7642045454545454,0.6859783176593521,0.20904163842151535,0.21727357201994968,1.5,1341,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8,,,
Ciências Economicas - Noturno,2,5,LightGBM,0.5,0.6770833333333334,0.6715488592658975,0.6075949367088608,0.7388548951048951,0.6655783061024997,0.2082623395070086,0.23443919813221745,1.5,1341,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7857142857142857,,,
Ciências Economicas - Noturno,2,5,CatBoost,0.4166666666666667,0.6354166666666666,0.6270386659336632,0.6728971962616822,0.7093531468531469,0.6200556433697881,0.22477370212222336,0.2714672617008189,1.5,1341,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8108108108108109,,,
Ciências Economicas - Noturno,2,5,Comite_Arvores_XGB_LGBM_CatBoost,0.609282779101816,0.7083333333333334,0.7024291497975709,0.6410256410256411,0.7381993006993008,0.6858139486103425,0.2097774911550178,0.23042405091952234,1.186046511627907,1341,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8461538461538461,0.33381665861110604,0.3278556468501934,0.33832769453828315
Ciências Economicas - Noturno,2,6,XGBoost,0.4000000059604645,0.6666666666666666,0.6552845528455284,0.7090909090909091,0.7515297202797202,0.6556849890774841,0.22307921150569832,0.22540979592842605,1.5,1342,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.7567567567567568,,,
Ciências Economicas - Noturno,2,6,LightGBM,0.46153846153846156,0.6666666666666666,0.664927536231884,0.68,0.7495629370629371,0.6818214468349304,0.19905406903364953,0.2351019147289648,1.5,1342,222,121,101,0.45495495495495497,34,19,15,0.4411764705882353,96,52,44,0.4583333333333333,0.8108108108108109,,,
