modelo,n,f1_pos_media,f1_pos_dp,f1_pos_max,f1_pos_min,f1_pos_val_media,f1_pos_val_dp,f1_pos_val_max,f1_pos_val_min,f1_weighted_media,f1_weighted_dp,f1_weighted_max,f1_weighted_min,acuracia_media,acuracia_dp,acuracia_max,acuracia_min,roc_auc_media,roc_auc_dp,roc_auc_max,roc_auc_min,avg_precision_media,avg_precision_dp,avg_precision_max,avg_precision_min,brier_pre_media,brier_pre_dp,brier_pre_max,brier_pre_min,brier_cal_media,brier_cal_dp,brier_cal_max,brier_cal_min,threshold_media,threshold_dp,threshold_max,threshold_min
XGBoost,30,0.6508941622232266,0.06543527846866003,0.8,0.5079365079365079,0.738903819591105,0.07482910834790966,0.896551724137931,0.5641025641025641,0.8264186216962303,0.030784125909385264,0.9045072574484341,0.7785257826074153,0.8316017316017317,0.031940894797743216,0.9090909090909091,0.7662337662337663,0.8299926900584796,0.040191698462962604,0.9269736842105264,0.7592105263157896,0.672468940091002,0.07029781737337228,0.8457117445174538,0.5699167755691587,0.13007910472451484,0.016633192164120292,0.16417429058094415,0.08862788788780046,0.12699512186410197,0.020287831648897622,0.1657152092652988,0.08063071025076102,0.565608470638593,0.19139168363195966,1.0,0.2857142984867096
LightGBM,30,0.6791061562038826,0.062414280322174644,0.8421052631578947,0.6031746031746031,0.7574306721104291,0.07803856890251569,0.9285714285714286,0.6,0.8394018642151868,0.03498272708528382,0.920699083131025,0.7595434868162141,0.8435064935064936,0.037876314081248745,0.922077922077922,0.7467532467532467,0.8358589181286548,0.04459906224448306,0.9375,0.7657894736842106,0.692088983694681,0.06756218457092752,0.867834253494516,0.5896783416924082,0.12989833189578495,0.015440095914070542,0.1647986970246751,0.09162520639177704,0.1225375916971027,0.020840286813369312,0.14986976514010406,0.06781233314092931,0.5700721500721501,0.18156859400886982,1.0,0.3333333333333333
CatBoost,30,0.6758427632671492,0.05293920438170054,0.7761194029850746,0.5666666666666667,0.7534961726472142,0.0741466108650536,0.9230769230769231,0.6060606060606061,0.8418024227105766,0.02273640798892539,0.895774937888024,0.80576566290852,0.8482683982683985,0.02403377276805264,0.9025974025974026,0.7987012987012987,0.8641483918128654,0.03666320262399852,0.936842105263158,0.7894736842105263,0.7177639484682127,0.06959268519634318,0.857958126874979,0.5870417260044919,0.12449918029847377,0.011892840797938033,0.14862882280442763,0.09813413051314034,0.1167065756657391,0.02047777186820867,0.1607814284046518,0.07496273505278721,0.646955266955267,0.22569910575947671,1.0,0.3333333333333333
Comite_Arvores_XGB_LGBM_CatBoost,30,0.6801389231549927,0.05892682607348677,0.821917808219178,0.6101694915254238,0.7864042403798132,0.06978387972797384,0.9629629629629629,0.6666666666666666,0.8443997872430387,0.027833287202711752,0.9127943464288554,0.8093578326136466,0.8506493506493505,0.02835415219707846,0.9155844155844156,0.8051948051948052,0.8636220760233918,0.038506493576504285,0.9419956140350877,0.7732456140350878,0.7541238681475403,0.06039889628753845,0.8918698885778821,0.6633228926997627,0.12500774009122168,0.013227560497083719,0.1552917784816736,0.09162617744866051,0.1163290452667042,0.019192855568011362,0.14653159694295742,0.06992396022953838,0.5372748242626108,0.1973092109076476,0.9999999999995999,0.2499999999998922
