feature,importancia_media
periodo_4_disciplinas_aprovadas,0.12781207703639533
NOTA_INGRESSO,0.0691078402044602
periodo_2_disciplinas_aprovadas,0.06554828031552937
periodo_1_disciplinas_aprovadas,0.03964541168212607
periodo_3_bolsa_remunerada,0.0368273542167834
periodo_1_disciplinas_reprovadas,0.032792706883127055
periodo_3_disciplinas_aprovadas,0.03133375423891433
etnia_PARDA,0.026943183106903905
periodo_3_disciplinas_reprovadas,0.022721670534482978
periodo_2_disciplinas_reprovadas,0.018944977743881774
periodo_3_disciplinas_trancadas,0.016022033068328587
periodo_4_AE,0.0156625274324797
periodo_4_bolsa_remunerada,0.015630732960451414
cota_ampla_concorrencia,0.011600666115140153
periodo_2_disciplinas_trancadas,0.006627937075051978
periodo_4_disciplinas_reprovadas,0.005524047749276171
periodo_3_AE,0.005125358963841783
cota_renda,0.004111412361574778
etnia_BRANCA,0.0033674156437832185
periodo_2_bolsa_remunerada,0.0032290784473673335
periodo_4_disciplinas_trancadas,0.0029790680987380647
periodo_2_AE,0.0027955196049648827
genero_masculino,0.0020792232628602378
cota_racial,0.0012287178032344807
genero_feminino,0.0011315002128819496
periodo_4_bolsa_n_remunerada,0.0010812578376109072
periodo_2_disciplinas_ri,0.001049702113938884
TIPO_INGRESSO_PISM,0.0008616234097733479
cota_escola_publica,0.0007281168064592611
TIPO_INGRESSO_SISU,0.0005005726158238788
periodo_3_bolsa_n_remunerada,0.00044411865442093424
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
cota_pcd,0.0
genero_outros,0.0
periodo_1_AE,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_ri,0.0
periodo_4_disciplinas_outros_status,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
