feature,importancia_media
periodo_4_disciplinas_aprovadas,0.08897656842903821
periodo_2_disciplinas_aprovadas,0.05293987097292111
periodo_4_disciplinas_reprovadas,0.0245675217795451
periodo_3_disciplinas_reprovadas,0.024182548069220534
periodo_3_disciplinas_aprovadas,0.021088007110243355
nota_ingresso,0.018256812309631828
periodo_3_bolsa_remunerada,0.01814314488744864
periodo_4_bolsa_n_remunerada,0.018035335868764272
genero_masculino,0.01161949255808211
cota_ampla_concorrencia,0.007887753087607443
periodo_3_bolsa_n_remunerada,0.00558829020770959
tipo_ingresso_pism,0.0035911835802796156
periodo_1_disciplinas_aprovadas,0.003281373439083
periodo_3_ae,0.0019407924023099271
periodo_1_disciplinas_reprovadas,0.0016070235661003252
periodo_2_disciplinas_reprovadas,0.0014321616511903746
periodo_4_disciplinas_ri,0.0013923146730419884
periodo_2_disciplinas_ri,0.0012462026575161002
periodo_4_disciplinas_trancadas,0.0011518941594480345
etnia_parda,0.0010225393783510515
genero_feminino,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
cota_escola_publica,0.0
cota_renda,0.0
tipo_ingresso_sisu,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
genero_outros,0.0
cota_pcd,0.0
cota_racial,0.0
periodo_1_ae,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_3_disciplinas_trancadas,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_ae,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_bolsa_remunerada,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_ae,0.0
etnia_branca,0.0
etnia_outra,0.0
etnia_preta,0.0
