curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Direito - Integral,4,XGBoost,30,0.31713442377964174,0.2805532454467879,0.3537156021124956
Direito - Integral,4,LightGBM,30,0.2989272471504497,0.2570035016664056,0.3408509926344938
Direito - Integral,4,CatBoost,30,0.3922352258580315,0.3697357600346051,0.4147346916814579
Direito - Integral,4,Comite_Arvores_XGB_LGBM_CatBoost,30,0.34730271610781377,0.32055848377021035,0.3740469484454172
