curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências da Computação - Integral,2,1,XGBoost,1.0,0.6086956521739131,0.593440122044241,0.5263157894736842,0.6174242424242424,0.6019668737060041,0.2276980708237128,0.391304347826087,1.5,1337,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,,,
Ciências da Computação - Integral,2,1,LightGBM,1.0,0.6521739130434783,0.6508563899868247,0.6363636363636364,0.6553030303030304,0.6257246376811594,0.21691863598966019,0.34782608695652173,1.5,1337,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,,,
Ciências da Computação - Integral,2,1,CatBoost,1.0,0.5652173913043478,0.5144927536231884,0.375,0.6931818181818181,0.6559092477570738,0.23302363466037707,0.31747586461115573,1.5,1337,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,,,
Ciências da Computação - Integral,2,1,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999999996667,0.5652173913043478,0.5144927536231884,0.375,0.7007575757575758,0.6713156408808583,0.20691705509704306,0.29565746162510803,0.9565217391304348,1337,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,2,2,XGBoost,0.6666666865348816,0.7391304347826086,0.7331103678929765,0.7,0.7613636363636364,0.7694746376811594,0.17967048240414202,0.2575470643049198,1.5,1338,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,0.8888888888888888,,,
Ciências da Computação - Integral,2,2,LightGBM,1.0,0.6521739130434783,0.6115942028985507,0.5,0.7083333333333334,0.7210144927536232,0.161867714889075,0.3374408792165663,1.5,1338,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,,,
Ciências da Computação - Integral,2,2,CatBoost,1.0,0.7391304347826086,0.7236024844720497,0.6666666666666666,0.7916666666666667,0.8007246376811594,0.1408278712806407,0.2535726624346733,1.5,1338,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,,,
Ciências da Computação - Integral,2,2,Comite_Arvores_XGB_LGBM_CatBoost,0.8974359035488837,0.6521739130434783,0.6115942028985507,0.5,0.7727272727272727,0.8007246376811594,0.1549006687103755,0.26065900013979393,0.9565217391304348,1338,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,1.0,0.3076923076922012,0.34615384615372635,0.34615384615372635
Ciências da Computação - Integral,2,3,XGBoost,0.4285714328289032,0.5217391304347826,0.35776397515527947,0.6857142857142857,0.75,0.7608695652173914,0.15854274692435835,0.17302573250793418,1.5,1339,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,0.6666666666666666,,,
Ciências da Computação - Integral,2,3,LightGBM,0.42857142857142855,0.5217391304347826,0.35776397515527947,0.6857142857142857,0.7083333333333334,0.7210144927536232,0.24275374094012908,0.18722271517302572,1.5,1339,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,0.6666666666666666,,,
Ciências da Computação - Integral,2,3,CatBoost,0.6666666666666666,0.7391304347826086,0.7331103678929765,0.7,0.7689393939393939,0.7903079710144927,0.19636409920538422,0.17470347008816664,1.5,1339,53,26,27,0.5094339622641509,8,4,4,0.5,23,11,12,0.5217391304347826,0.75,,,
