feature,importancia_media
periodo_3_disciplinas_aprovadas,0.09498167181703997
periodo_2_disciplinas_aprovadas,0.0619330654650621
periodo_1_disciplinas_aprovadas,0.059870590987631644
periodo_3_disciplinas_reprovadas,0.03328900839226416
nota_ingresso,0.029081938955568588
periodo_3_bolsa_n_remunerada,0.027849386909244746
etnia_branca,0.012062842156617497
periodo_3_disciplinas_trancadas,0.01098908677786803
periodo_3_disciplinas_ri,0.01097653918412661
cota_racial,0.009921481806160261
periodo_1_disciplinas_reprovadas,0.009717856434727494
periodo_2_disciplinas_trancadas,0.007579040048807976
genero_masculino,0.0071739061670223125
periodo_1_disciplinas_ri,0.00687622442784028
etnia_parda,0.005946299086971102
periodo_3_ae,0.004567614711621819
periodo_2_disciplinas_reprovadas,0.00388233721865643
tipo_ingresso_sisu,0.0034819022592211058
periodo_3_bolsa_remunerada,0.0030633857233252613
cota_renda,0.00303504067789673
etnia_preta,0.002489768477341469
cota_ampla_concorrencia,0.0018298600750919353
cota_escola_publica,0.0018188312595094891
periodo_2_disciplinas_ri,0.0017884586468575757
periodo_2_bolsa_remunerada,0.0010732773684399204
periodo_2_ae,0.0010599979913930677
periodo_1_ae,0.0008394841087628592
periodo_1_disciplinas_trancadas,0.0007835013545021103
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_pism,0.0
cota_pcd,0.0
genero_outros,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_n_remunerada,0.0
genero_feminino,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
etnia_outra,0.0
