curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Direito - Integral,4,1,XGBoost,0.1428571492433548,0.759090909090909,0.810642990692261,0.273972602739726,0.7129817444219066,0.16202968322835137,0.09906711417553006,0.09308533088366158,11.4,1337,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.2857142857142857,,,
Direito - Integral,4,1,LightGBM,0.2,0.7772727272727272,0.823255524896214,0.2898550724637681,0.6773399014778325,0.22281899979668746,0.10300391196351888,0.09167293601319298,11.4,1337,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.37037037037037035,,,
Direito - Integral,4,1,CatBoost,0.23076923076923078,0.85,0.8717223650385604,0.35294117647058826,0.7761518400463634,0.23229082735608747,0.1299214981373646,0.06488165611361922,11.4,1337,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.38095238095238093,,,
Direito - Integral,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.15160350030159442,0.8227272727272728,0.8531700126175873,0.3157894736842105,0.7448565633149811,0.2365273606515143,0.1006438168005959,0.07353291564192646,11.4,1337,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.45454545454545453,0.27551020408136695,0.3571428571425127,0.36734693877515595
Direito - Integral,4,2,XGBoost,0.3333333432674408,0.9045454545454545,0.8929806539976032,0.2222222222222222,0.7636916835699797,0.2525184133904162,0.08749104893224316,0.06282026841246385,11.4,1338,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,2,LightGBM,0.25,0.9136363636363637,0.8941232784523369,0.17391304347826086,0.7365980875108665,0.25365706399862,0.082440123266232,0.06420623709469846,11.4,1338,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,2,CatBoost,0.3333333333333333,0.9227272727272727,0.9165358594757035,0.41379310344827586,0.7880324543610548,0.3099762964724753,0.10711820877515185,0.05952191415732033,11.4,1338,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5333333333333333,,,
Direito - Integral,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.26295585755864215,0.9318181818181818,0.9164131145676345,0.34782608695652173,0.7933932193567081,0.3875996395185859,0.08342433152461493,0.05999143669498446,11.4,1338,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6153846153846154,0.34548944337790016,0.3166986564297418,0.33781190019172463
Direito - Integral,4,3,XGBoost,0.4000000059604645,0.8818181818181818,0.8954334784615076,0.43478260869565216,0.7473196175021734,0.23465793841047394,0.07111458778574227,0.06200000008669766,11.4,1339,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.631578947368421,,,
Direito - Integral,4,3,LightGBM,0.6,0.9181818181818182,0.8970421922575033,0.18181818181818182,0.7525354969574037,0.22137386206940612,0.09694304819426326,0.06649577479115139,11.4,1339,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,3,CatBoost,0.2727272727272727,0.8681818181818182,0.8872711692763107,0.43137254901960786,0.7952767313822081,0.3161012786764016,0.11068092323661699,0.06012362984192121,11.4,1339,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,3,Comite_Arvores_XGB_LGBM_CatBoost,0.44222222440746906,0.9318181818181818,0.9117719988841707,0.2857142857142857,0.8081715444798608,0.3724943307045723,0.07972599262076602,0.0581956240883158,11.4,1339,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.7272727272727273,0.36666666666645376,0.3166666666664828,0.3166666666664828
Direito - Integral,4,4,XGBoost,0.3333333432674408,0.8863636363636364,0.8969677443404818,0.4186046511627907,0.7891915386844393,0.26531460879120566,0.08235064454103028,0.06041537530205175,11.4,1340,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.3333333333333333,,,
Direito - Integral,4,4,LightGBM,1.0,0.9090909090909091,0.8856024358416703,0.09090909090909091,0.7613735149232106,0.2588187062904632,0.10244724597723741,0.07333824591065237,11.4,1340,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,4,CatBoost,0.375,0.85,0.8732046219101944,0.37735849056603776,0.7300782381918285,0.25766227236815475,0.12971064027787396,0.06673118880458233,11.4,1340,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,4,Comite_Arvores_XGB_LGBM_CatBoost,0.229910714551634,0.8636363636363636,0.8826573426573427,0.4,0.7703564184294408,0.30069186295154166,0.09515407912553309,0.06286454523846313,11.4,1340,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5714285714285714,0.24999999999981248,0.3749999999997187,0.3749999999997187
Direito - Integral,4,5,XGBoost,0.20000000298023224,0.7,0.7690340909090909,0.25,0.696319907273254,0.23351409706007886,0.07287915815246929,0.0710779727877277,11.4,1341,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.375,,,
Direito - Integral,4,5,LightGBM,0.23529411764705882,0.7545454545454545,0.8066452569169961,0.25,0.6745870762097942,0.24545454545454543,0.08862202416257584,0.0714420051837694,11.4,1341,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.46153846153846156,,,
Direito - Integral,4,5,CatBoost,0.5,0.9181818181818182,0.9063849194283977,0.3076923076923077,0.7354390031874818,0.24541130638087322,0.1019667396455521,0.07367477322595674,11.4,1341,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.4444444444444444,,,
Direito - Integral,4,5,Comite_Arvores_XGB_LGBM_CatBoost,0.159096039014623,0.7636363636363637,0.812916812916813,0.2571428571428571,0.7383367139959431,0.3090409771917879,0.07912942182434002,0.06802955656410414,11.4,1341,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.46153846153846156,0.29274395329418346,0.36030025020822587,0.34695579649681
Direito - Integral,4,6,XGBoost,0.30000001192092896,0.8545454545454545,0.8763463340782929,0.38461538461538464,0.7261663286004058,0.26291061879297173,0.07667570236775882,0.07510139718233969,11.4,1342,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5555555555555556,,,
Direito - Integral,4,6,LightGBM,0.6666666666666666,0.9,0.9025302530253025,0.3888888888888889,0.6942915097073312,0.31856878223660234,0.0871700757113788,0.08714737951379163,11.4,1342,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6,,,
Direito - Integral,4,6,CatBoost,1.0,0.9090909090909091,0.9090909090909091,0.4117647058823529,0.8345407128368588,0.2912538691515937,0.11231800178496938,0.08577001515347157,11.4,1342,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6666666666666666,,,
Direito - Integral,4,6,Comite_Arvores_XGB_LGBM_CatBoost,0.22560975973186675,0.8636363636363636,0.8810876623376623,0.375,0.8051289481309766,0.34514743856142566,0.07887784381027023,0.07402088448906619,11.4,1342,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.7692307692307693,0.30487804878032054,0.32926829268274616,0.36585365853638463
Direito - Integral,4,7,XGBoost,0.3333333432674408,0.9045454545454545,0.8883986856516978,0.16,0.7203709069834832,0.2106767195002489,0.0976334724454391,0.06775617847066649,11.4,1343,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,7,LightGBM,0.23076923076923078,0.7909090909090909,0.8326527305136932,0.30303030303030304,0.7025499855114461,0.15846156644475973,0.08745340572631263,0.06797266864426539,11.4,1343,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.45454545454545453,,,
Direito - Integral,4,7,CatBoost,0.25,0.8772727272727273,0.8922158075804333,0.425531914893617,0.8161402492031296,0.350897980611921,0.11299442732604618,0.05969804147347475,11.4,1343,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,7,Comite_Arvores_XGB_LGBM_CatBoost,0.14986836165947012,0.8272727272727273,0.8575834167637743,0.3448275862068966,0.7897710808461316,0.32129890872349165,0.0913896867180863,0.06302748794823919,11.4,1343,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5714285714285714,0.34374999999976363,0.3124999999997851,0.34374999999976363
Direito - Integral,4,8,XGBoost,0.4285714328289032,0.8954545454545455,0.8968189834856501,0.34285714285714286,0.7570269487105187,0.2223025166006607,0.09291933410431072,0.06487079215810604,11.4,1344,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.46153846153846156,,,
Direito - Integral,4,8,LightGBM,0.6,0.9136363636363637,0.903172972664498,0.2962962962962963,0.7319617502173283,0.23663920113499945,0.1033611378567548,0.06584183850058346,11.4,1344,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,8,CatBoost,0.25,0.8454545454545455,0.8700703058216012,0.37037037037037035,0.7407997681831353,0.232235597931035,0.1138420268583212,0.06557422346390103,11.4,1344,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5,,,
Direito - Integral,4,8,Comite_Arvores_XGB_LGBM_CatBoost,0.5143188610980698,0.9136363636363637,0.8990273822562981,0.24,0.7634019124891336,0.2650090521505246,0.09759514363847102,0.06334633345411277,11.4,1344,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,0.30626450115988957,0.36194895591623305,0.3317865429232137
Direito - Integral,4,9,XGBoost,0.25,0.8045454545454546,0.8420135420135421,0.31746031746031744,0.7541292379020574,0.24374651976577655,0.07678491724278072,0.06497678587287772,11.4,1345,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.43478260869565216,,,
Direito - Integral,4,9,LightGBM,0.6,0.9045454545454545,0.8929806539976032,0.2222222222222222,0.7497826716893654,0.1847536531747058,0.08308425907697764,0.07029067378043735,11.4,1345,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,9,CatBoost,0.2857142857142857,0.9090909090909091,0.9000126087504728,0.2857142857142857,0.7493480150680963,0.26871657754010697,0.09630375441391714,0.06342865113183034,11.4,1345,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5333333333333333,,,
Direito - Integral,4,9,Comite_Arvores_XGB_LGBM_CatBoost,0.26258456028633664,0.9045454545454545,0.9002767640120743,0.3225806451612903,0.7832512315270935,0.29415832842199136,0.08091411397116995,0.06349461326340204,11.4,1345,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6153846153846154,0.28725626740928095,0.360376044568007,0.3523676880220513
Direito - Integral,4,10,XGBoost,0.5,0.9,0.9025302530253025,0.3888888888888889,0.7134164010431758,0.24526157804459692,0.07440447181124525,0.06825846535686513,11.4,1346,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6153846153846154,,,
Direito - Integral,4,10,LightGBM,0.5,0.9181818181818182,0.9063849194283977,0.3076923076923077,0.7051579252390612,0.23752265960028862,0.08904595163149327,0.06752986334251557,11.4,1346,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.5454545454545454,,,
Direito - Integral,4,10,CatBoost,1.0,0.9227272727272727,0.9165358594757035,0.41379310344827586,0.73109243697479,0.2686205950911833,0.10907218386862341,0.07503390664507634,11.4,1346,511,470,41,0.08023483365949119,77,71,6,0.07792207792207792,220,203,17,0.07727272727272727,0.6666666666666666,,,
