feature,importancia_media
NOTA_INGRESSO,0.07099157002482422
periodo_4_disciplinas_aprovadas,0.05487235014924842
periodo_1_disciplinas_aprovadas,0.03859584573192267
periodo_4_disciplinas_ri,0.03404518451861539
genero_masculino,0.031246669245063943
cota_racial,0.02965972158718289
periodo_3_disciplinas_aprovadas,0.02036718600303687
periodo_2_disciplinas_aprovadas,0.01763337987265527
periodo_3_disciplinas_trancadas,0.013488595431232452
etnia_BRANCA,0.01080136588271635
TIPO_INGRESSO_PISM,0.009315335076949309
periodo_3_disciplinas_reprovadas,0.007628570013389685
periodo_2_disciplinas_reprovadas,0.007156146996769912
periodo_1_disciplinas_trancadas,0.006485595423435343
periodo_4_disciplinas_trancadas,0.005406617246362681
periodo_2_disciplinas_trancadas,0.005302636090540124
genero_feminino,0.004960859292922877
etnia_PARDA,0.004211756898417499
periodo_3_disciplinas_ri,0.0038091400462865895
periodo_4_disciplinas_reprovadas,0.003752011232037988
TIPO_INGRESSO_SISU,0.0017549528052956537
cota_ampla_concorrencia,0.0012675772268984711
cota_renda,0.0011695844703994243
etnia_PRETA,0.0005164984483421744
cota_escola_publica,0.0
periodo_1_disciplinas_ri,0.0
periodo_1_disciplinas_reprovadas,0.0
cota_pcd,0.0
genero_outros,0.0
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_AE,0.0
periodo_1_AE,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_3_AE,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_bolsa_remunerada,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_AE,0.0
periodo_4_bolsa_n_remunerada,0.0
periodo_4_bolsa_remunerada,0.0
etnia_OUTRA,0.0
