curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Psicologia,3,1,XGBoost,0.5,0.8842975206611571,0.8663396925928786,0.5,0.739422084623323,0.5285917679987804,0.10071061868835554,0.09706062343075392,5.4324324324324325,1337,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.7142857142857143,,,
Psicologia,3,1,LightGBM,0.5,0.8760330578512396,0.864093113874215,0.5161290322580645,0.7231682146542828,0.5612564388008391,0.11432452938870473,0.10219488199724266,5.4324324324324325,1337,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.6666666666666666,,,
Psicologia,3,1,CatBoost,0.5,0.8760330578512396,0.864093113874215,0.5161290322580645,0.761609907120743,0.5564398952365968,0.11938574154406491,0.09676775885734179,5.4324324324324325,1337,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.7142857142857143,,,
Psicologia,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.49999999999976136,0.8925619834710744,0.8781603843637488,0.5517241379310345,0.7592879256965944,0.5818184422517201,0.10523968538118225,0.09539633668778305,5.4324324324324325,1337,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.7142857142857143,0.3409090909089282,0.3181818181816663,0.3409090909089282
Psicologia,3,2,XGBoost,0.3333333432674408,0.9008264462809917,0.8806950625132443,0.5384615384615384,0.8046955624355006,0.5454453441295546,0.0880866999371488,0.10010412425412846,5.4324324324324325,1338,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.5,,,
Psicologia,3,2,LightGBM,0.6666666666666666,0.9008264462809917,0.8806950625132443,0.5384615384615384,0.8021155830753353,0.5515689265007901,0.10510050353606977,0.09245069143928021,5.4324324324324325,1338,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.5454545454545454,,,
Psicologia,3,2,CatBoost,0.75,0.8925619834710744,0.867846288608752,0.48,0.8415892672858616,0.6166984939151645,0.15840327296394055,0.08704345018415617,5.4324324324324325,1338,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.5454545454545454,,,
Psicologia,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.5904761935979673,0.8925619834710744,0.867846288608752,0.48,0.8604231166150671,0.6592112749317341,0.10268377211175228,0.0890934979629973,5.4324324324324325,1338,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.5454545454545454,0.3142857142855167,0.3428571428569273,0.3428571428569273
Psicologia,3,3,XGBoost,0.5,0.859504132231405,0.8459721957241101,0.45161290322580644,0.7226522187822498,0.40787878787878784,0.15782881907648486,0.11845333580854601,5.4324324324324325,1339,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.5454545454545454,,,
Psicologia,3,3,LightGBM,1.0,0.8677685950413223,0.8526326732158636,0.4666666666666667,0.6958204334365325,0.34930687382353937,0.15306674229560013,0.12536277356712275,5.4324324324324325,1339,280,236,44,0.15714285714285714,42,35,7,0.16666666666666666,121,102,19,0.15702479338842976,0.6,,,
