feature,importancia_media
periodo_2_disciplinas_aprovadas,0.11460540959816484
periodo_1_disciplinas_aprovadas,0.08405256469960443
nota_ingresso,0.07730225086170249
periodo_2_disciplinas_ri,0.04423356476242496
periodo_2_ae,0.027814662619726958
etnia_branca,0.022251025021848038
tipo_ingresso_pism,0.01878568247011528
etnia_parda,0.018671838891933388
periodo_1_disciplinas_ri,0.016119452239327623
periodo_1_disciplinas_reprovadas,0.01438413002120534
genero_masculino,0.014299626223301663
periodo_2_disciplinas_trancadas,0.013934249230761768
cota_ampla_concorrencia,0.012725301821768085
periodo_2_disciplinas_reprovadas,0.0096911484535654
periodo_1_ae,0.009162455889761601
etnia_preta,0.005229952051931768
genero_feminino,0.003883386615532912
tipo_ingresso_sisu,0.003776599207516431
etnia_outra,0.003703523249635715
cota_escola_publica,0.0023933181634251074
cota_renda,0.001914210467815679
periodo_1_disciplinas_trancadas,0.001051234943479892
cota_racial,0.001013375912479932
periodo_2_bolsa_n_remunerada,0.0009670107817782091
periodo_2_bolsa_remunerada,0.0005803643738126448
periodo_1_bolsa_remunerada,0.00010006629806088717
periodo_1_bolsa_n_remunerada,5.4733883132527894e-05
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
