feature,importancia_media
NOTA_INGRESSO,0.06313118643634454
periodo_1_disciplinas_aprovadas,0.054947256066665534
periodo_3_disciplinas_aprovadas,0.0497612829537156
TIPO_INGRESSO_PISM,0.024513833654150018
periodo_3_disciplinas_ri,0.022231760027524233
TIPO_INGRESSO_SISU,0.019032021763515327
periodo_2_disciplinas_aprovadas,0.017466551007471198
periodo_2_disciplinas_ri,0.016506456479209255
periodo_3_disciplinas_trancadas,0.009672691332506223
etnia_BRANCA,0.008930139120535025
periodo_1_disciplinas_ri,0.006542966726983719
periodo_3_bolsa_remunerada,0.006262618788234717
etnia_PRETA,0.006119189435999859
periodo_3_disciplinas_reprovadas,0.004379035462160826
etnia_OUTRA,0.0036075141163870532
periodo_2_disciplinas_reprovadas,0.0027910761684972027
periodo_3_AE,0.0017967417741157658
periodo_2_bolsa_remunerada,0.0017800550473465442
periodo_2_disciplinas_trancadas,0.0014484843352185845
etnia_PARDA,0.0013644430460979101
periodo_2_AE,0.001325373382545231
periodo_1_AE,0.0013221185363076246
periodo_1_disciplinas_reprovadas,0.0011856521850635564
cota_renda,0.0011812564568766091
cota_ampla_concorrencia,0.001178748188614134
periodo_3_bolsa_n_remunerada,0.0009687051834904307
cota_escola_publica,0.0008183458112373819
genero_feminino,0.0007746068857844564
genero_masculino,0.0003212081027437806
periodo_2_bolsa_n_remunerada,0.00027669730365279725
periodo_1_disciplinas_trancadas,0.0002393822667998125
periodo_1_bolsa_remunerada,3.536590530172767e-05
TIPO_INGRESSO_VESTIBULAR,0.0
cota_racial,0.0
TIPO_INGRESSO_OUTROS,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
