feature,importancia_media
periodo_1_disciplinas_aprovadas,0.08496827862248589
periodo_3_disciplinas_aprovadas,0.07259949075989783
nota_ingresso,0.057913177162934405
periodo_2_disciplinas_aprovadas,0.04348216942866741
periodo_3_disciplinas_reprovadas,0.04032701470134147
periodo_3_bolsa_n_remunerada,0.022291156166787656
periodo_1_disciplinas_ri,0.013643384050997237
etnia_parda,0.0067147441985358535
periodo_2_disciplinas_reprovadas,0.005210843335542189
periodo_2_disciplinas_ri,0.004679893102018504
cota_racial,0.003719568916110035
cota_renda,0.003707094616941366
etnia_preta,0.0014293624241880588
periodo_1_disciplinas_reprovadas,0.0011340810682823068
etnia_branca,0.000858957509163373
periodo_2_ae,0.0005515736703864321
tipo_ingresso_pism,0.0
cota_escola_publica,0.0
cota_ampla_concorrencia,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_sisu,0.0
periodo_1_disciplinas_trancadas,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_1_disciplinas_outros_status,0.0
genero_feminino,0.0
genero_masculino,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_trancadas,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_3_ae,0.0
periodo_3_bolsa_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
etnia_outra,0.0
