feature,importancia_media
periodo_4_disciplinas_aprovadas,0.10174702060267077
periodo_2_disciplinas_aprovadas,0.055878483023763005
periodo_3_disciplinas_aprovadas,0.04403133155023697
periodo_1_disciplinas_aprovadas,0.03575346073760044
nota_ingresso,0.028568205828499074
periodo_3_disciplinas_reprovadas,0.02388804347031483
periodo_1_disciplinas_reprovadas,0.020203667045724585
periodo_4_disciplinas_trancadas,0.01621250377657889
periodo_4_disciplinas_ri,0.009968645320415288
periodo_4_bolsa_remunerada,0.007734402287871405
periodo_1_disciplinas_ri,0.007443253472688746
periodo_2_disciplinas_trancadas,0.007323134072512617
periodo_2_disciplinas_ri,0.007242220262308343
periodo_4_disciplinas_reprovadas,0.005799326219928711
periodo_2_disciplinas_reprovadas,0.005499177273613981
periodo_1_disciplinas_trancadas,0.004120382863074163
periodo_3_disciplinas_ri,0.001974679090682231
cota_ampla_concorrencia,0.0017029371620752405
cota_escola_publica,0.001482192934307747
periodo_4_ae,0.0008656761129686015
etnia_outra,0.000843645864017612
genero_masculino,0.0008225627029206407
tipo_ingresso_pism,0.0006605982160048414
cota_racial,0.0005409886101655535
tipo_ingresso_sisu,0.0004430584830104361
periodo_4_disciplinas_outros_status,0.0002470256902820434
periodo_3_disciplinas_trancadas,0.00019087734055368898
etnia_parda,0.00015385275843608274
periodo_3_bolsa_n_remunerada,0.00014824223161253968
genero_feminino,0.00014155030685789508
etnia_branca,6.697755416004452e-05
periodo_2_bolsa_n_remunerada,5.262479559586473e-05
periodo_1_ae,2.6157175744320786e-05
periodo_3_ae,1.891455433332804e-05
cota_pcd,0.0
tipo_ingresso_outros,0.0
cota_renda,0.0
tipo_ingresso_vestibular,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_ae,0.0
periodo_1_bolsa_remunerada,0.0
periodo_3_bolsa_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_bolsa_n_remunerada,0.0
etnia_preta,0.0
