curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Enfermagem,2,XGBoost,30,0.5492544999318051,0.5264144586915364,0.5720945411720738
Enfermagem,2,LightGBM,30,0.554627067959651,0.5360693615336608,0.5731847743856412
Enfermagem,2,CatBoost,30,0.5867055843773428,0.5628768849296482,0.6105342838250374
Enfermagem,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.5706542364568519,0.5439376008294503,0.5973708720842534
