feature,importancia_media
periodo_2_disciplinas_aprovadas,0.1929570240509398
nota_ingresso,0.029129593633197552
tipo_ingresso_pism,0.026942282336449325
tipo_ingresso_sisu,0.018871201783643488
periodo_2_bolsa_remunerada,0.01782353415943842
periodo_2_disciplinas_trancadas,0.017791948638811988
periodo_2_ae,0.014661900373765017
periodo_1_disciplinas_reprovadas,0.01013990085401163
periodo_1_disciplinas_aprovadas,0.010033905009630022
periodo_1_ae,0.008708387891948407
etnia_parda,0.006790833989727037
periodo_2_disciplinas_ri,0.006386958064710432
periodo_2_disciplinas_reprovadas,0.00604389620104092
etnia_branca,0.005974858613058181
genero_feminino,0.005517996934983113
etnia_preta,0.00551115646022908
genero_masculino,0.005410625431989697
periodo_1_disciplinas_trancadas,0.004767375067159906
periodo_1_bolsa_remunerada,0.0041756092256697705
cota_renda,0.00415880082122993
cota_escola_publica,0.0032625520029222004
cota_racial,0.002741007931175645
periodo_2_bolsa_n_remunerada,0.002598453789981099
etnia_outra,0.0016867745901004798
periodo_1_bolsa_n_remunerada,0.0014775262579849108
periodo_1_disciplinas_ri,0.0014186931929715233
cota_ampla_concorrencia,0.0009671038218453827
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
