feature,importancia_media
periodo_2_disciplinas_aprovadas,0.04680699969143072
nota_ingresso,0.03983589941825303
tipo_ingresso_pism,0.027160928091094706
tipo_ingresso_sisu,0.020575870799831357
periodo_2_ae,0.011137355895738174
periodo_1_disciplinas_aprovadas,0.010189839119711016
cota_escola_publica,0.008842583835041292
periodo_1_ae,0.005998126703813859
etnia_parda,0.004954886165883161
periodo_2_disciplinas_ri,0.00436226755217101
cota_ampla_concorrencia,0.004217998832184526
genero_masculino,0.004208931104963544
periodo_2_disciplinas_reprovadas,0.0026816053311740857
etnia_branca,0.002093102629594334
etnia_preta,0.0011687478214744194
periodo_1_disciplinas_ri,0.0010525515603799188
genero_feminino,0.0010382367058333214
periodo_2_disciplinas_trancadas,0.0010343577851228553
periodo_1_disciplinas_reprovadas,0.0010080786388693781
periodo_1_disciplinas_trancadas,0.000913988121752675
etnia_outra,0.0006217356135794704
periodo_1_bolsa_n_remunerada,0.00046742214679580354
periodo_2_bolsa_n_remunerada,0.00035600660463523215
periodo_2_bolsa_remunerada,0.00013026167159431153
cota_pcd,5.2805804020179916e-05
periodo_1_bolsa_remunerada,8.249885897088703e-06
genero_outros,0.0
cota_racial,0.0
cota_renda,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
