curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Direito - Noturno,2,1,XGBoost,0.3333333432674408,0.8584474885844748,0.8592814258497954,0.5507246376811594,0.7531001589825119,0.49641155755494787,0.13123260752130195,0.09889414291041855,5.477611940298507,1337,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5714285714285714,,,
Direito - Noturno,2,1,LightGBM,0.2857142857142857,0.8858447488584474,0.8764776789346898,0.5614035087719298,0.7453100158982512,0.49029469057627095,0.12735589410588602,0.10010390844272225,5.477611940298507,1337,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5217391304347826,,,
Direito - Noturno,2,1,CatBoost,0.3333333333333333,0.8356164383561644,0.8424518118121308,0.5263157894736842,0.7998410174880763,0.519895527401746,0.13405690347075144,0.09596703155140975,5.477611940298507,1337,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.6,,,
Direito - Noturno,2,1,Comite_Arvores_XGB_LGBM_CatBoost,0.21545610341257368,0.8264840182648402,0.8336991346905825,0.5,0.7746422893481717,0.5275201644194539,0.12800074574145023,0.09629911001679749,5.477611940298507,1337,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.6451612903225806,0.337490829053359,0.30814380044002343,0.35436537050602696
Direito - Noturno,2,2,XGBoost,0.5,0.8904109589041096,0.8703898840885143,0.5,0.7996025437201908,0.4966167458060463,0.13267996266737125,0.09542596464957366,5.477611940298507,1338,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.47058823529411764,,,
Direito - Noturno,2,2,LightGBM,1.0,0.8858447488584474,0.8634075302088698,0.46808510638297873,0.7717011128775834,0.49775541450021976,0.14569101704478157,0.0922315270717926,5.477611940298507,1338,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5,,,
Direito - Noturno,2,2,CatBoost,1.0,0.8949771689497716,0.8797800667822967,0.5490196078431373,0.8261526232114467,0.5578768068357214,0.18250642452728957,0.08908312116870508,5.477611940298507,1338,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5882352941176471,,,
Direito - Noturno,2,2,Comite_Arvores_XGB_LGBM_CatBoost,0.47924528301856045,0.8949771689497716,0.8797800667822967,0.5490196078431373,0.8321144674085851,0.5867949901684174,0.14361048804752838,0.08763184673936375,5.477611940298507,1338,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5882352941176471,0.3018867924526365,0.3207547169809263,0.3773584905657956
Direito - Noturno,2,3,XGBoost,0.20000001788139343,0.7625570776255708,0.7884249590247059,0.46938775510204084,0.7851351351351351,0.5161343666927068,0.12951648185042622,0.09772385399513128,5.477611940298507,1339,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5454545454545454,,,
Direito - Noturno,2,3,LightGBM,0.42857142857142855,0.863013698630137,0.8477533612379503,0.4444444444444444,0.7318759936406996,0.4538290124078166,0.13273814805373174,0.10611328912041156,5.477611940298507,1339,511,432,79,0.15459882583170254,77,65,12,0.15584415584415584,219,185,34,0.1552511415525114,0.5454545454545454,,,
