curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Ciências Economicas - Integral,3,XGBoost,30,0.6348881974903716,0.07851126683777694,0.7408005199907204,0.09590179793247504,0.8040935384181733,0.04087925390530592,0.8049999999999999,0.04514790508244355,0.8388686763686762,0.04045501819293267,0.6178561496071016,0.06716085129344695,0.13888520196530282,0.0208435919520755,0.5673412760098775,0.14709567230113
Ciências Economicas - Integral,3,LightGBM,30,0.6555836698362563,0.093080647579639,0.7686904239078151,0.08314465588493473,0.8151101002958228,0.03876524088223997,0.815,0.03739429546512853,0.8432865557865558,0.03743962800584255,0.6368312806710479,0.07115768795932664,0.13473509512237908,0.026215031362956366,0.5940746290746292,0.1687872138659762
Ciências Economicas - Integral,3,CatBoost,30,0.6636970766570403,0.07035266228644987,0.7696637757106863,0.08138242265386933,0.8170851934451692,0.029771175916441565,0.8153333333333331,0.03008137112714259,0.8476611226611226,0.0457824884092681,0.6410505086827669,0.06011054357112318,0.13262849442296684,0.020780906764004212,0.5720370370370369,0.15887542074508698
Ciências Economicas - Integral,3,Comite_Arvores_XGB_LGBM_CatBoost,30,0.6613389666583009,0.08253537970718527,0.7960797900742711,0.07646389548546151,0.8190599671696395,0.033125197625037725,0.8189999999999998,0.031973947728319886,0.8642151767151768,0.03704839101963928,0.6994927020895066,0.058044423353453015,0.12700179955823374,0.02009891205576347,0.4812571486543374,0.11910472734267753
