nota_ingresso,tipo_ingresso_pism,tipo_ingresso_sisu,tipo_ingresso_vestibular,tipo_ingresso_outros,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_ae,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_ae,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_ae,etnia_branca,etnia_outra,etnia_parda,etnia_preta
615.74,0,1,0,0,0,0,1,1,0,0,1,0,5,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0
689.38,0,1,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0
558.3,1,0,0,0,0,0,1,0,0,0,1,0,8,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
604.8,1,0,0,0,0,1,0,0,0,0,1,0,6,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,1,0
337.3,1,0,0,0,1,0,1,1,0,1,0,0,3,4,4,0,0,0,0,1,5,3,0,2,0,0,0,1,3,6,0,0,0,1,0,1,0,0,1,0
439.9,1,0,0,0,0,0,1,0,0,0,1,0,8,1,0,0,0,0,0,0,7,0,1,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0
709.74,0,1,0,0,0,1,0,0,0,1,0,0,8,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0
619.9,1,0,0,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
701.72,0,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,10,0,0,0,0,0,1,0,1,0,0,0
660.38,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,0,1,0
718.14,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0
649.14,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1,0,0,0,0,0,2,4,1,1,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0
691.94,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0
556.58,0,1,0,0,1,0,1,1,0,1,0,0,6,3,0,0,0,0,0,1,0,2,2,2,0,0,0,1,1,2,3,0,0,0,0,1,0,0,1,0
596.78,0,1,0,0,1,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,0,2,4,1,0,0,0,1,0,3,2,0,0,0,0,1,0,0,1,0
663.68,0,1,0,0,0,1,0,0,0,0,1,0,6,2,3,1,0,0,0,0,2,4,1,2,0,0,0,0,3,3,1,1,0,0,0,0,1,0,0,0
1053.0,1,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,1
832.8,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
356.0,1,0,0,0,0,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,3,4,0,1,0,1,0,0,6,2,0,0,0,1,0,0,1,0,0,0
530.2,1,0,0,0,0,1,0,0,0,0,1,0,5,1,0,1,0,0,0,1,7,1,0,0,0,0,0,0,6,1,0,0,0,1,0,1,1,0,0,0
599.72,0,1,0,0,1,0,1,1,0,1,0,0,3,2,2,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1
836.5,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
663.2,0,1,0,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0
288.65,1,0,0,0,1,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1
482.8,1,0,0,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0
280.9,1,0,0,0,0,0,1,1,0,0,1,0,3,4,0,0,0,0,0,0,1,5,0,1,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0
711.02,0,1,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
671.6,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
690.6,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0
675.46,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,1,0,0,0
584.16,0,1,0,0,1,0,1,0,0,1,0,0,3,5,0,0,0,0,0,0,4,5,0,1,0,0,0,1,5,4,0,0,0,1,0,1,0,0,1,0
622.72,0,1,0,0,1,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,7,0,0,1,0,0,0,1,4,0,0,3,0,0,0,1,0,0,0,1
741.48,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,1,0,0,0
