curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Psicologia,4,1,XGBoost,1.0,0.905982905982906,0.8977058029689609,0.56,0.7133986928104576,0.395042735042735,0.12162617263713896,0.09758287294508763,6.451612903225806,1337,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.75,,,
Psicologia,4,1,LightGBM,0.5,0.8547008547008547,0.8602210393255171,0.48484848484848486,0.7516339869281046,0.5560455781470274,0.10742272003761145,0.09703756217665245,6.451612903225806,1337,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.6666666666666666,,,
Psicologia,4,1,CatBoost,0.5,0.8974358974358975,0.8974358974358975,0.6,0.8068627450980392,0.572875780566183,0.12897150150192624,0.07533922768821019,6.451612903225806,1337,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.6666666666666666,,,
Psicologia,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.6799999999996736,0.905982905982906,0.8977058029689609,0.56,0.7813725490196078,0.5903313897585172,0.1105240450869693,0.0804647024995286,6.451612903225806,1337,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.75,0.35999999999982724,0.3199999999998464,0.3199999999998464
Psicologia,4,2,XGBoost,0.111111119389534,0.6923076923076923,0.7412643536239042,0.35714285714285715,0.7862745098039216,0.3281608296852199,0.1225456598558001,0.09885233550081825,6.451612903225806,1338,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.5,,,
Psicologia,4,2,LightGBM,0.6666666666666666,0.8803418803418803,0.8766492407269106,0.5,0.7849673202614378,0.349326776724037,0.1358144590511688,0.09093291828011424,6.451612903225806,1338,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.5,,,
Psicologia,4,2,CatBoost,0.5,0.7948717948717948,0.8152260111022998,0.4,0.7081699346405228,0.3747496947496948,0.11007919317284796,0.12141081737939563,6.451612903225806,1338,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.7692307692307693,,,
Psicologia,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.32913253752105276,0.8034188034188035,0.8215647600262985,0.41025641025641024,0.8016339869281046,0.4621345274261499,0.1163853387770551,0.09712407302381154,6.451612903225806,1338,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.8333333333333334,0.2826086956520142,0.2826086956520142,0.43478260869540647
Psicologia,4,3,XGBoost,0.1666666865348816,0.8205128205128205,0.8229656883716951,0.3225806451612903,0.7215686274509803,0.32008547008547006,0.12100690437559884,0.10659351131954446,6.451612903225806,1339,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.7272727272727273,,,
Psicologia,4,3,LightGBM,0.3333333333333333,0.8376068376068376,0.8352030363804964,0.3448275862068966,0.6941176470588235,0.36607466132498223,0.12856018390212665,0.09560532096565914,6.451612903225806,1339,272,236,36,0.1323529411764706,41,36,5,0.12195121951219512,117,102,15,0.1282051282051282,0.5,,,
