curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Medicina,4,XGBoost,30,0.3567876941869628,0.2938744900260661,0.41970089834785956
Medicina,4,LightGBM,30,0.36280683690025467,0.3119037675587432,0.4137099062417661
Medicina,4,CatBoost,30,0.41297525479006025,0.35111450426889085,0.47483600531122966
Medicina,4,Comite_Arvores_XGB_LGBM_CatBoost,30,0.39154160498114104,0.3271141345649662,0.4559690753973159
