curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Sistemas de informação,2,XGBoost,30,0.8211829087803886,0.8032467571075005,0.8391190604532767
Sistemas de informação,2,LightGBM,30,0.821081658532901,0.8011944394547138,0.8409688776110883
Sistemas de informação,2,CatBoost,30,0.8298174145737239,0.8052606289874265,0.8543742001600214
Sistemas de informação,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.8145736644993689,0.7854190769879819,0.8437282520107559
