feature,importancia_media
periodo_4_disciplinas_aprovadas,0.08414137125668912
periodo_1_disciplinas_aprovadas,0.05437505311104611
periodo_3_disciplinas_reprovadas,0.04354351354829223
periodo_2_disciplinas_aprovadas,0.040395899932802064
TIPO_INGRESSO_PISM,0.023750493692083863
periodo_1_disciplinas_ri,0.019250706201715647
periodo_4_disciplinas_trancadas,0.018607658908949214
periodo_3_AE,0.010360392433804134
NOTA_INGRESSO,0.009559405712327924
periodo_4_bolsa_remunerada,0.008837694124666574
periodo_3_bolsa_n_remunerada,0.008764955078831717
periodo_2_disciplinas_ri,0.008633594581877258
periodo_4_disciplinas_reprovadas,0.008285107860072683
periodo_3_disciplinas_ri,0.005944612538312657
periodo_3_disciplinas_aprovadas,0.005686293915354811
periodo_3_bolsa_remunerada,0.005496846532030109
periodo_4_disciplinas_ri,0.004454923118437686
cota_ampla_concorrencia,0.0033763369746376533
periodo_2_disciplinas_trancadas,0.0029353016075042513
genero_masculino,0.00243311906393789
genero_feminino,0.0016511098271659438
periodo_1_disciplinas_reprovadas,0.001590862913554073
periodo_4_bolsa_n_remunerada,0.001516744816544583
periodo_3_disciplinas_trancadas,0.0008804873278846544
etnia_PARDA,0.0007986113027412376
periodo_2_AE,0.0006645238241025262
periodo_1_AE,0.0006127602262703668
TIPO_INGRESSO_SISU,0.0004242804913306854
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
cota_racial,0.0
cota_escola_publica,0.0
cota_renda,0.0
periodo_1_disciplinas_trancadas,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_reprovadas,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_AE,0.0
etnia_BRANCA,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
