feature,importancia_media
periodo_3_disciplinas_ri,0.10429550337899517
periodo_1_disciplinas_aprovadas,0.06002034613612304
periodo_3_disciplinas_aprovadas,0.05563028026087088
nota_ingresso,0.05544726051866471
periodo_3_bolsa_remunerada,0.05001275973939298
periodo_2_disciplinas_aprovadas,0.048752110050307544
periodo_2_disciplinas_reprovadas,0.018026515811322464
periodo_2_disciplinas_trancadas,0.015438998975298775
periodo_2_disciplinas_ri,0.01147852673006635
periodo_1_disciplinas_ri,0.010889584752297279
cota_escola_publica,0.009479909851313702
periodo_3_disciplinas_reprovadas,0.009080222390425285
periodo_3_disciplinas_trancadas,0.008730125867248513
periodo_1_disciplinas_reprovadas,0.008133931087912629
cota_racial,0.006510012223287481
cota_ampla_concorrencia,0.005700460382441008
periodo_2_bolsa_remunerada,0.005264102132105574
etnia_preta,0.005116062582482456
tipo_ingresso_pism,0.0027271001108237886
etnia_branca,0.002536130680656158
genero_feminino,0.002243499944360452
etnia_parda,0.0022381322263689005
periodo_3_ae,0.0018664271202780195
periodo_1_ae,0.0017033674795925936
periodo_2_ae,0.0015929412049724794
tipo_ingresso_sisu,0.0014454308277944724
cota_renda,0.0009063493267179681
periodo_1_disciplinas_trancadas,0.0005863851304271705
periodo_3_bolsa_n_remunerada,0.00040452009981297934
genero_masculino,0.0003815367377001808
periodo_1_bolsa_remunerada,0.00019445290833027342
periodo_2_bolsa_n_remunerada,1.690279520681194e-05
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
periodo_1_bolsa_n_remunerada,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
etnia_outra,0.0
