feature,importancia_media
periodo_2_disciplinas_reprovadas,0.08208074909585014
TIPO_INGRESSO_PISM,0.07482599944128245
NOTA_INGRESSO,0.05675498771938141
periodo_2_disciplinas_aprovadas,0.048047245195143466
TIPO_INGRESSO_SISU,0.026756831587894818
periodo_2_disciplinas_trancadas,0.020016145754738972
etnia_PARDA,0.018168765001086804
genero_masculino,0.01587045357450814
periodo_1_disciplinas_aprovadas,0.011573369913881118
cota_ampla_concorrencia,0.009041248933482612
genero_feminino,0.006098220273706106
periodo_2_AE,0.004413558940935876
etnia_BRANCA,0.0043873138718243995
cota_escola_publica,0.0038877803143753326
etnia_PRETA,0.003477774023917
periodo_1_disciplinas_trancadas,0.0031560753043363247
cota_renda,0.0030184950024941355
cota_racial,0.0017324156188647027
periodo_2_disciplinas_ri,0.001683480682960508
periodo_1_disciplinas_reprovadas,0.0008032240788685213
periodo_2_bolsa_n_remunerada,0.0006332049908717365
etnia_OUTRA,0.00022753071143385943
periodo_1_disciplinas_ri,0.00019174811218709137
periodo_1_AE,0.0001188799023500811
periodo_2_bolsa_remunerada,9.238300617948208e-05
cota_pcd,8.699867293673185e-05
periodo_1_bolsa_n_remunerada,6.203136221442703e-05
periodo_1_bolsa_remunerada,1.4103491576909416e-05
genero_outros,2.34805007921367e-06
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
