feature,importancia_media
periodo_3_disciplinas_aprovadas,0.08631556163543322
NOTA_INGRESSO,0.07646119103299891
periodo_2_disciplinas_reprovadas,0.03795871742314113
periodo_2_disciplinas_aprovadas,0.02918128349925583
periodo_3_disciplinas_ri,0.027397575191562953
periodo_2_disciplinas_ri,0.025528147597027498
periodo_3_bolsa_remunerada,0.020525132177223675
periodo_1_disciplinas_aprovadas,0.019750414962311523
etnia_PARDA,0.01184818153624051
cota_ampla_concorrencia,0.00842389013844783
periodo_2_disciplinas_trancadas,0.00839833269847538
genero_feminino,0.007833102941923605
periodo_3_disciplinas_reprovadas,0.007536421650464188
periodo_1_disciplinas_trancadas,0.00628396467568129
periodo_3_disciplinas_trancadas,0.00535355562032815
periodo_1_disciplinas_reprovadas,0.00520995409113827
periodo_2_bolsa_remunerada,0.004621489465413773
periodo_1_AE,0.003636624948753302
TIPO_INGRESSO_PISM,0.003558257541339811
cota_escola_publica,0.003409245777160933
TIPO_INGRESSO_SISU,0.003125657193325353
etnia_BRANCA,0.0029399738322236153
cota_renda,0.0019672064007474426
periodo_3_AE,0.0018776179879324978
etnia_PRETA,0.0015227495213838065
cota_racial,0.0014953076613196804
etnia_OUTRA,0.0014313306200789883
genero_masculino,0.001159317004278804
periodo_2_AE,0.0010862667309928006
periodo_1_disciplinas_ri,0.001048748975095035
periodo_3_bolsa_n_remunerada,0.0008750310932941441
periodo_2_bolsa_n_remunerada,0.0004973583306111429
cota_pcd,0.00047465073552264015
periodo_1_bolsa_remunerada,0.00039002339084532223
periodo_1_bolsa_n_remunerada,2.6237320625005722e-05
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
periodo_1_disciplinas_outros_status,0.0
genero_outros,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
