NOTA_INGRESSO,TIPO_INGRESSO_PISM,TIPO_INGRESSO_SISU,TIPO_INGRESSO_VESTIBULAR,TIPO_INGRESSO_OUTROS,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_AE,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_AE,periodo_3_disciplinas_aprovadas,periodo_3_disciplinas_reprovadas,periodo_3_disciplinas_ri,periodo_3_disciplinas_trancadas,periodo_3_disciplinas_outros_status,periodo_3_bolsa_remunerada,periodo_3_bolsa_n_remunerada,periodo_3_AE,etnia_BRANCA,etnia_OUTRA,etnia_PARDA,etnia_PRETA
836.5,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
663.68,0,1,0,0,0,1,0,0,0,0,1,0,6,2,3,1,0,0,0,0,2,4,1,2,0,0,0,0,3,3,1,1,0,0,0,0,1,0,0,0
604.8,1,0,0,0,0,1,0,0,0,0,1,0,6,3,0,0,0,0,0,0,5,2,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,1,0
678.92,0,1,0,0,0,1,0,0,0,1,0,0,4,2,0,5,0,1,0,0,7,0,2,0,0,1,0,0,6,0,0,0,0,1,0,0,1,0,0,0
394.1,1,0,0,0,1,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,4,4,0,0,0,0,0,1,5,0,0,1,0,0,0,1,0,0,0,1
588.4,1,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
615.5,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0
409.3,1,0,0,0,0,0,1,0,0,1,0,0,5,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,4,0,2,0,0,0,0,1,0,0,0
928.3,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,1,0,0,0
683.62,0,1,0,0,0,1,0,0,0,0,1,0,8,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0
672.64,0,1,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
593.34,0,1,0,0,1,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1
678.52,0,1,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0
328.5,1,0,0,0,0,0,1,0,0,0,1,0,8,1,2,0,0,0,0,0,1,5,0,5,0,0,0,1,3,5,0,0,0,0,0,1,1,0,0,0
699.26,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0
301.4,1,0,0,0,1,0,1,0,0,0,1,0,3,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,1
742.52,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
654.16,0,1,0,0,0,0,1,0,0,0,1,0,14,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1
650.9,1,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0
646.94,0,1,0,0,0,1,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,5,1,3,0,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0
723.15,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,5,0,1,1,0,1,0,0,0,0,1,0
280.9,1,0,0,0,0,0,1,1,0,0,1,0,3,4,0,0,0,0,0,0,1,5,0,1,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0
707.98,0,1,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0
741.1,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0
596.78,0,1,0,0,1,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,0,2,4,1,0,0,0,1,0,3,2,0,0,0,0,1,0,0,1,0
586.16,0,1,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
334.75,1,0,0,0,1,0,1,1,0,0,1,0,5,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,5,0,1,0,0,0,1,0,0,1,0
662.24,0,1,0,0,0,1,0,0,0,0,1,0,4,3,0,0,0,0,0,0,4,4,0,0,0,1,0,0,5,2,0,0,0,0,0,0,1,0,0,0
599.88,0,1,0,0,1,0,1,0,1,1,0,0,7,1,0,0,0,0,0,1,4,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0
482.8,1,0,0,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0
654.32,0,1,0,0,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0
803.75,1,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,1,0,0,0
671.6,1,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
686.9,1,0,0,0,0,1,0,0,0,1,0,0,8,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0
413.4,1,0,0,0,1,0,1,1,0,0,1,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,1,6,0,0,0,0,1,0,1,0,0,1,0
731.6,1,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0
