curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Ciências Biológicas - Licenciatura,4,XGBoost,30,0.3300940368715305,0.1650401838137779,0.5792433383609854,0.14924627856246964,0.7677304124692937,0.14216899647253362,0.7686666666666666,0.15463361715861,0.6704872646733111,0.07601186038070218,0.3103952846652706,0.1054164386317118,0.123564513474469,0.023183164313984702,0.5110317473610242,0.274738190545436
Ciências Biológicas - Licenciatura,4,LightGBM,30,0.3141849617120112,0.14944303769970205,0.5835897435897437,0.15488466856436608,0.7645134592855719,0.16594876637329573,0.7713333333333333,0.16570522690072942,0.6758028792912515,0.08131969650062312,0.31579634142068014,0.10805189232643352,0.12989755245051218,0.032123561394645936,0.6055555555555555,0.29802850141273574
Ciências Biológicas - Licenciatura,4,CatBoost,30,0.2945119329302935,0.1697382760219895,0.603693138073943,0.21392791979709636,0.7056563395048638,0.2698996729717555,0.7293333333333333,0.24683237677059752,0.6340531561461794,0.09291556612644182,0.2764683832038933,0.10811115434216892,0.13180904446583955,0.025456490932687967,0.6128266178266178,0.3348771909115707
Ciências Biológicas - Licenciatura,4,Comite_Arvores_XGB_LGBM_CatBoost,30,0.282346822118752,0.1679381030550886,0.6838227513227514,0.18251091570353273,0.8022678072793451,0.05967290532630252,0.814,0.08456161461719298,0.7021594684385382,0.07128826777735228,0.3940659908096668,0.10682463779917412,0.11759465730669304,0.01681669646293532,0.5336558645433201,0.24829956340850007
