feature,importancia_media
periodo_2_disciplinas_aprovadas,0.11092942558463192
NOTA_INGRESSO,0.06714505710024132
periodo_2_disciplinas_reprovadas,0.06523236669748837
periodo_1_disciplinas_aprovadas,0.06122196746424714
periodo_2_disciplinas_trancadas,0.03907375937084087
periodo_1_disciplinas_reprovadas,0.0027391380871070645
genero_masculino,0.002653523207005717
genero_feminino,0.00108703162497548
TIPO_INGRESSO_PISM,0.0
cota_renda,0.0
cota_escola_publica,0.0
cota_ampla_concorrencia,0.0
cota_racial,0.0
genero_outros,0.0
TIPO_INGRESSO_SISU,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
cota_pcd,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_AE,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_disciplinas_ri,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_AE,0.0
etnia_BRANCA,0.0
etnia_OUTRA,0.0
etnia_PARDA,0.0
etnia_PRETA,0.0
