feature,importancia_media
periodo_3_disciplinas_aprovadas,0.08968042744626274
periodo_2_disciplinas_aprovadas,0.06195493899607489
NOTA_INGRESSO,0.04908807338155574
periodo_1_disciplinas_aprovadas,0.03118721345234886
etnia_BRANCA,0.01996606527526532
periodo_3_AE,0.015563539779512208
periodo_1_disciplinas_reprovadas,0.015199800142267935
genero_masculino,0.0141388510412287
periodo_3_bolsa_remunerada,0.013979848625674742
periodo_3_disciplinas_trancadas,0.008636469496350588
periodo_2_disciplinas_ri,0.008623442333049961
periodo_2_disciplinas_reprovadas,0.007364832141546805
periodo_2_disciplinas_trancadas,0.004571894156712798
periodo_2_bolsa_remunerada,0.003302986437823547
periodo_1_disciplinas_trancadas,0.0029760487006881735
cota_ampla_concorrencia,0.0029743691053814264
periodo_1_disciplinas_ri,0.002900038868713548
etnia_PARDA,0.0026511676967123235
periodo_3_disciplinas_ri,0.002509107487692474
periodo_3_bolsa_n_remunerada,0.0024266233038177307
periodo_2_bolsa_n_remunerada,0.002136092399534696
TIPO_INGRESSO_PISM,0.001995879184072299
periodo_3_disciplinas_reprovadas,0.0019562115939086105
cota_renda,0.0014654347491734386
cota_racial,0.0012046910456942085
periodo_2_AE,0.0004633631573322543
TIPO_INGRESSO_SISU,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
cota_escola_publica,0.0
cota_pcd,0.0
genero_feminino,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_AE,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
