curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Psicologia,2,XGBoost,30,0.408669910389867,0.3565773847385981,0.46076243604113587
Psicologia,2,LightGBM,30,0.4092727158320947,0.3657483074842866,0.45279712417990275
Psicologia,2,CatBoost,30,0.46218785365549375,0.4238102521673083,0.5005654551436792
Psicologia,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.436541265592214,0.3861094859808461,0.4869730452035819
