feature,importancia_media
periodo_2_disciplinas_aprovadas,0.06664977041731988
NOTA_INGRESSO,0.04778795333212956
periodo_3_disciplinas_aprovadas,0.03922075218423428
periodo_1_disciplinas_aprovadas,0.032896332304188425
periodo_1_disciplinas_reprovadas,0.03284176190285971
periodo_3_disciplinas_trancadas,0.02435693219464745
cota_racial,0.021806626804539334
cota_ampla_concorrencia,0.02028991746598837
periodo_3_bolsa_remunerada,0.01884624164112162
periodo_2_AE,0.01206698261744023
TIPO_INGRESSO_PISM,0.011999032669041598
periodo_2_disciplinas_reprovadas,0.011175781399002209
etnia_PARDA,0.008936694208630268
periodo_3_AE,0.00799004771907068
periodo_2_disciplinas_ri,0.006669283741335784
periodo_3_disciplinas_reprovadas,0.004914617706592622
etnia_BRANCA,0.004777405670964804
periodo_1_AE,0.0044656812681617905
periodo_2_bolsa_remunerada,0.003580349462103297
TIPO_INGRESSO_SISU,0.0033238998700705112
cota_renda,0.00289746254825119
periodo_1_disciplinas_trancadas,0.002320345441946377
genero_masculino,0.002237520278808199
genero_feminino,0.0018375413479360563
cota_escola_publica,0.001777732257548696
periodo_2_disciplinas_trancadas,0.0013970607666993332
etnia_PRETA,0.0011539390804197324
periodo_3_bolsa_n_remunerada,0.0008427799917462018
periodo_1_disciplinas_ri,0.0007462896072153067
periodo_3_disciplinas_ri,0.0004971337052777564
periodo_2_bolsa_n_remunerada,0.00041187479692080794
periodo_1_bolsa_remunerada,1.563617737757562e-05
etnia_OUTRA,7.753604109345637e-06
periodo_1_bolsa_n_remunerada,3.7933081359077056e-06
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
genero_outros,0.0
periodo_1_disciplinas_outros_status,0.0
cota_pcd,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
