feature,importancia_media
periodo_4_disciplinas_aprovadas,0.14963781180667465
periodo_2_disciplinas_aprovadas,0.08129917193451491
periodo_3_disciplinas_aprovadas,0.048122137799872705
periodo_4_bolsa_remunerada,0.03979222078203368
nota_ingresso,0.03698149395650082
tipo_ingresso_pism,0.011693555997318287
periodo_4_disciplinas_trancadas,0.011129035043567914
periodo_4_disciplinas_reprovadas,0.011021561194073702
tipo_ingresso_sisu,0.006773988286526859
periodo_4_ae,0.00533911506134744
periodo_3_disciplinas_trancadas,0.0038345936945839835
genero_masculino,0.0028289163799654
periodo_3_disciplinas_ri,0.0026426503572294165
periodo_1_disciplinas_reprovadas,0.0018028640661411422
cota_racial,0.0014952814558648123
cota_ampla_concorrencia,0.0013421783139034816
etnia_parda,0.0011712444238899803
cota_escola_publica,0.001083707715980995
periodo_2_disciplinas_reprovadas,0.0009899528651332418
periodo_1_disciplinas_aprovadas,0.0006972670332312928
periodo_3_disciplinas_reprovadas,0.0005879961949090121
cota_renda,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_ri,0.0
genero_outros,0.0
cota_pcd,0.0
genero_feminino,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_ae,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_ae,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_ri,0.0
periodo_3_ae,0.0
periodo_3_bolsa_remunerada,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_4_bolsa_n_remunerada,0.0
periodo_4_disciplinas_outros_status,0.0
etnia_outra,0.0
etnia_preta,0.0
