feature,importancia_media
periodo_4_disciplinas_aprovadas,0.10046666522279855
periodo_1_disciplinas_aprovadas,0.09304435281633285
periodo_4_disciplinas_ri,0.06125211715009795
NOTA_INGRESSO,0.03658325287658456
periodo_2_disciplinas_trancadas,0.035401953051208794
periodo_2_disciplinas_aprovadas,0.034338775768322
periodo_3_disciplinas_aprovadas,0.024697468895352303
periodo_3_disciplinas_reprovadas,0.020051211514822143
periodo_4_disciplinas_reprovadas,0.01660481416445056
periodo_1_disciplinas_reprovadas,0.015358143236153905
periodo_2_disciplinas_reprovadas,0.015244904507501992
periodo_4_disciplinas_trancadas,0.01136612516947171
periodo_2_disciplinas_ri,0.006520971751771867
periodo_2_AE,0.006110031971650922
periodo_3_disciplinas_ri,0.0046244797646166225
etnia_PARDA,0.002817624503479273
TIPO_INGRESSO_SISU,0.0022084378932667984
TIPO_INGRESSO_PISM,0.0011675272614435001
genero_masculino,0.001097880604041342
cota_renda,0.0010003608045211932
periodo_1_disciplinas_ri,0.0009351871210074908
periodo_3_disciplinas_trancadas,0.00048171035157174664
cota_escola_publica,0.0004356657914397814
cota_ampla_concorrencia,0.00041566222904067127
periodo_3_bolsa_remunerada,0.0003807484746742235
periodo_1_disciplinas_trancadas,0.0
cota_pcd,0.0
genero_feminino,0.0
genero_outros,0.0
TIPO_INGRESSO_OUTROS,0.0
TIPO_INGRESSO_VESTIBULAR,0.0
cota_racial,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_AE,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_AE,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_bolsa_n_remunerada,0.0
periodo_4_bolsa_remunerada,0.0
periodo_4_AE,0.0
etnia_BRANCA,0.0
etnia_OUTRA,0.0
etnia_PRETA,0.0
