modelo,n,f1_pos_media,f1_pos_dp,f1_pos_max,f1_pos_min,f1_pos_val_media,f1_pos_val_dp,f1_pos_val_max,f1_pos_val_min,f1_weighted_media,f1_weighted_dp,f1_weighted_max,f1_weighted_min,acuracia_media,acuracia_dp,acuracia_max,acuracia_min,roc_auc_media,roc_auc_dp,roc_auc_max,roc_auc_min,avg_precision_media,avg_precision_dp,avg_precision_max,avg_precision_min,brier_pre_media,brier_pre_dp,brier_pre_max,brier_pre_min,brier_cal_media,brier_cal_dp,brier_cal_max,brier_cal_min,threshold_media,threshold_dp,threshold_max,threshold_min
XGBoost,30,0.8242756224643016,0.04844097885690118,0.9473684210526315,0.72,0.8925223687237417,0.050750756068627285,1.0,0.8,0.8023264648379655,0.05386744095359847,0.939828641370869,0.6966515088879703,0.8053333333333335,0.051622561820282506,0.94,0.7,0.8814664502164502,0.046049028447728825,0.9521103896103895,0.7646103896103897,0.8831576375065369,0.049391717248752055,0.9502526895845791,0.7731322094055013,0.12799477368366838,0.024298369199935416,0.18595311550333327,0.08117388617742906,0.14337448242505674,0.03504856464265453,0.22589155463581656,0.07246832166421831,0.6075529078642528,0.18214871809391336,1.0,0.20000001788139343
LightGBM,30,0.8041095075315984,0.07360985414346145,0.9491525423728814,0.5238095238095238,0.903401168710093,0.054726173833473474,1.0,0.8,0.787379262009328,0.06699416734445462,0.939330301777594,0.5816091954022988,0.7913333333333336,0.06189956022101898,0.94,0.6,0.8715367965367967,0.03915778994588625,0.9594155844155845,0.7913961038961039,0.8692482305847206,0.042463145056705016,0.9370909609484672,0.7620019372598912,0.1323465972830003,0.02195146891822225,0.19262245937892022,0.07489929574910667,0.15295379651885857,0.03341036525421781,0.21582721644418668,0.06768651682608587,0.7395839345839347,0.2038820754951758,1.0,0.5
CatBoost,30,0.8323171252406304,0.04973716530548195,0.9473684210526315,0.75,0.9152975874028506,0.05425235096921176,1.0,0.8,0.8162687377731707,0.04936510549533245,0.939828641370869,0.72,0.8173333333333335,0.04918897798852457,0.94,0.72,0.8751352813852813,0.041581413668594004,0.9415584415584415,0.7670454545454546,0.8719908210361206,0.04675773600839647,0.9506489112739113,0.7450307219662058,0.12511375542102116,0.022205175538094306,0.17695928966554864,0.09135241951190923,0.1452068671682793,0.03589499038216133,0.21972544918911482,0.06254634933571525,0.7384920634920635,0.2147051304019353,1.0,0.4
Comite_Arvores_XGB_LGBM_CatBoost,30,0.8156405559325405,0.05323387064414018,0.9285714285714286,0.7083333333333334,0.9267265770927097,0.051462844954186994,1.0,0.8,0.8062425346400081,0.04663747107825995,0.92,0.7182051282051282,0.8073333333333335,0.04574810257146069,0.92,0.72,0.8990530303030302,0.032215255911629374,0.963474025974026,0.8295454545454546,0.9095005249806024,0.03343976245930224,0.9532938151257047,0.8304582268279056,0.12358459308621154,0.020649349885287688,0.1726199403309829,0.08052694889008422,0.13489469943757199,0.02867573767241676,0.19060864587377638,0.05925142789783113,0.6547518759856815,0.16004936222656466,0.9999999999996667,0.1887208009979896
