feature,importancia_media
periodo_2_disciplinas_aprovadas,0.09423412822446076
periodo_1_disciplinas_aprovadas,0.054340065582169
periodo_2_disciplinas_ri,0.04160238066121148
nota_ingresso,0.04026057982496035
tipo_ingresso_pism,0.037195108894540335
periodo_2_disciplinas_reprovadas,0.0346117835977641
periodo_2_ae,0.02782870750137933
periodo_1_disciplinas_reprovadas,0.010065380928181752
tipo_ingresso_sisu,0.00828411513006335
cota_renda,0.003982946895443001
periodo_2_disciplinas_trancadas,0.0033452997742787803
periodo_2_bolsa_remunerada,0.003031140823262181
cota_racial,0.0028827348293987867
cota_ampla_concorrencia,0.0027837995831864653
etnia_branca,0.0026263729152760677
genero_masculino,0.002616598313262394
etnia_parda,0.002306573123337251
periodo_1_disciplinas_ri,0.001517662448376016
periodo_1_disciplinas_trancadas,0.0014832818218974558
genero_feminino,0.001284984899614525
etnia_outra,0.0010771133900327628
cota_escola_publica,0.00038793562561343454
periodo_1_ae,0.00036139664935586177
etnia_preta,0.0003598954561645087
periodo_2_bolsa_n_remunerada,0.0001284339870380928
periodo_1_bolsa_remunerada,6.579302787327796e-05
genero_outros,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
