feature,importancia_media
periodo_4_disciplinas_aprovadas,0.10743442686749927
periodo_2_disciplinas_aprovadas,0.08012028617653107
nota_ingresso,0.05907294856562668
periodo_4_bolsa_remunerada,0.0413499242504595
periodo_2_disciplinas_trancadas,0.030334221441449778
periodo_1_disciplinas_reprovadas,0.030233491427255798
periodo_3_bolsa_remunerada,0.02738744434762734
periodo_3_disciplinas_aprovadas,0.025719452956870625
periodo_4_disciplinas_reprovadas,0.018741406381136628
periodo_1_disciplinas_aprovadas,0.015323582262231449
periodo_2_disciplinas_reprovadas,0.011459969206795729
tipo_ingresso_pism,0.011321737512939552
periodo_4_ae,0.010779847948632943
tipo_ingresso_sisu,0.008046787695341829
periodo_3_bolsa_n_remunerada,0.007351706661129583
periodo_3_disciplinas_trancadas,0.0065484392696791936
periodo_4_disciplinas_ri,0.00579657239032305
periodo_4_bolsa_n_remunerada,0.0049643560140738025
periodo_4_disciplinas_trancadas,0.002917639565148319
cota_renda,0.00114008747293873
genero_feminino,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
cota_ampla_concorrencia,0.0
cota_escola_publica,0.0
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
cota_racial,0.0
genero_outros,0.0
genero_masculino,0.0
cota_pcd,0.0
periodo_1_ae,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_3_disciplinas_ri,0.0
periodo_3_disciplinas_reprovadas,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_ae,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_3_ae,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
etnia_branca,0.0
etnia_outra,0.0
etnia_parda,0.0
etnia_preta,0.0
