curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Farmacia,4,1,XGBoost,0.3333333730697632,0.8928571428571429,0.8628425903468349,0.3225806451612903,0.6985964912280702,0.3684307374361624,0.11151607173071922,0.09734166448693855,6.918367346938775,1337,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.8235294117647058,,,
Farmacia,4,1,LightGBM,0.5,0.8928571428571429,0.8759965196584915,0.43243243243243246,0.6966081871345029,0.39563712051984967,0.11282277171236128,0.09556364807254485,6.918367346938775,1337,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.7777777777777778,,,
Farmacia,4,1,CatBoost,1.0,0.8775510204081632,0.8461734693877551,0.25,0.7592982456140351,0.34297760334903193,0.10962508909112458,0.11435524107863877,6.918367346938775,1337,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.875,,,
Farmacia,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.6212471263786079,0.8775510204081632,0.8401172623745631,0.2,0.7366081871345029,0.4411655410856409,0.10547488679992555,0.09782507173671111,6.918367346938775,1337,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.875,0.33256351039247534,0.31408775981511566,0.3533487297920051
Farmacia,4,2,XGBoost,0.2857142984867096,0.7551020408163265,0.7911476278823217,0.42857142857142855,0.8253801169590642,0.4482933573490474,0.08917736588049176,0.08866831704420229,6.918367346938775,1338,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5161290322580645,,,
Farmacia,4,2,LightGBM,0.5,0.8775510204081632,0.879545664419614,0.5384615384615384,0.8164912280701755,0.49938321995464846,0.10121009444657136,0.07957687124538414,6.918367346938775,1338,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.6,,,
Farmacia,4,2,CatBoost,0.42857142857142855,0.9030612244897959,0.9003889067190243,0.5957446808510638,0.8957894736842105,0.6394686603493192,0.1078662423155196,0.06580754410725541,6.918367346938775,1338,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5555555555555556,,,
Farmacia,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.21450012646232058,0.8673469387755102,0.8764035734775837,0.5666666666666667,0.8735672514619883,0.6390520869673122,0.09018928922926832,0.07161184439447793,6.918367346938775,1338,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.64,0.3087478559174825,0.3589193825040734,0.33233276157784575
Farmacia,4,3,XGBoost,0.20000001788139343,0.8877551020408163,0.8954184083271863,0.6333333333333333,0.8461988304093567,0.5551904761904761,0.08628284691213402,0.07088685526281656,6.918367346938775,1339,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.6666666666666666,,,
Farmacia,4,3,LightGBM,0.5,0.8571428571428571,0.8683703393380814,0.5483870967741935,0.7955555555555557,0.5266425188074673,0.08884039052473004,0.08118964059853628,6.918367346938775,1339,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.6666666666666666,,,
Farmacia,4,3,CatBoost,0.3333333333333333,0.8673469387755102,0.879024856893977,0.59375,0.8423391812865496,0.6166676957002758,0.10382281615352944,0.06997892300912305,6.918367346938775,1339,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.64,,,
Farmacia,4,3,Comite_Arvores_XGB_LGBM_CatBoost,0.44069069180917314,0.8928571428571429,0.8954154044319348,0.6037735849056604,0.8397660818713452,0.6274645558783489,0.08833080579966243,0.06921401706507702,6.918367346938775,1339,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.6666666666666666,0.33783783783766663,0.33783783783766663,0.32432432432416
Farmacia,4,4,XGBoost,0.4000000059604645,0.9030612244897959,0.9053758421050838,0.6415094339622641,0.8301754385964911,0.6314409656537472,0.06888687120205621,0.06833658133946358,6.918367346938775,1340,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.4,,,
Farmacia,4,4,LightGBM,0.4,0.8367346938775511,0.8538081899426438,0.5294117647058824,0.8476023391812866,0.6635244185302651,0.06918018592495577,0.07137042075793365,6.918367346938775,1340,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5,,,
Farmacia,4,4,CatBoost,0.3,0.7704081632653061,0.8053033536761226,0.4827586206896552,0.8670175438596491,0.4853257343547658,0.12406554011970865,0.08198525007243718,6.918367346938775,1340,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5,,,
Farmacia,4,4,Comite_Arvores_XGB_LGBM_CatBoost,0.18681318845054362,0.7653061224489796,0.7998498100538917,0.4523809523809524,0.8747368421052631,0.6812001118254288,0.0747357412533487,0.06579129590491853,6.918367346938775,1340,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5384615384615384,0.28571428571408164,0.357142857142602,0.357142857142602
Farmacia,4,5,XGBoost,0.5,0.9183673469387755,0.9152899662001017,0.6521739130434783,0.8219883040935673,0.6131850688993546,0.08783630266092088,0.0669039357382467,6.918367346938775,1341,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5882352941176471,,,
Farmacia,4,5,LightGBM,0.375,0.9081632653061225,0.9096592483147105,0.6538461538461539,0.8376608187134502,0.7027680156329863,0.11111785557833387,0.05972359118609596,6.918367346938775,1341,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5263157894736842,,,
Farmacia,4,5,CatBoost,0.4,0.8775510204081632,0.8859109909023851,0.6,0.839766081871345,0.7190630808454643,0.1363858011504322,0.06273241131142679,6.918367346938775,1341,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.6086956521739131,,,
Farmacia,4,5,Comite_Arvores_XGB_LGBM_CatBoost,0.4264997656613679,0.9336734693877551,0.9289399640711886,0.6976744186046512,0.8392982456140351,0.7319451790526846,0.10009359206347572,0.05863698060491875,6.918367346938775,1341,457,399,58,0.12691466083150985,69,60,9,0.13043478260869565,196,171,25,0.12755102040816327,0.5882352941176471,0.3413529136070508,0.3054210279642033,0.35322605842816557
