curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências da Computação - Integral,4,1,XGBoost,0.9999999403953552,0.8333333333333334,0.8249721293199553,0.7692307692307693,0.875,0.8477564102564102,0.10576280968315772,0.12353438762879095,1.5,1337,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8,,,
Ciências da Computação - Integral,4,1,LightGBM,0.3333333333333333,0.4444444444444444,0.27350427350427353,0.6153846153846154,0.7375,0.7208333333333333,0.20824444225293615,0.1919679555801309,1.5,1337,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.6,,,
Ciências da Computação - Integral,4,1,CatBoost,0.5,0.8333333333333334,0.8249721293199553,0.7692307692307693,0.8624999999999999,0.8883689839572193,0.15605635702662723,0.13715300935106486,1.5,1337,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.6666666666666666,,,
Ciências da Computação - Integral,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.6451612672495028,0.8333333333333334,0.8249721293199553,0.7692307692307693,0.8625,0.869724025974026,0.13656574565819118,0.13359668206076547,1.3333333333333333,1337,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8,0.38709677419336114,0.2903225806450208,0.3225806451611342
Ciências da Computação - Integral,4,2,XGBoost,0.5,0.8333333333333334,0.8338493292053664,0.8235294117647058,0.8875,0.8472222222222222,0.12238747155906109,0.14884234411588082,1.5,1338,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.75,,,
Ciências da Computação - Integral,4,2,LightGBM,0.4,0.4444444444444444,0.27350427350427353,0.6153846153846154,0.6375000000000001,0.5590277777777778,0.24011081338040885,0.23555555555555557,1.5,1338,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.6,,,
Ciências da Computação - Integral,4,2,CatBoost,0.5,0.9444444444444444,0.9446164430684555,0.9411764705882353,0.96875,0.9305555555555556,0.1661121972637901,0.1252590180012971,1.5,1338,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.6666666666666666,,,
Ciências da Computação - Integral,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.41515151515130927,0.8333333333333334,0.8338493292053664,0.8235294117647058,0.9187500000000001,0.8666666666666667,0.16435265588515532,0.14454892480670054,1.3333333333333333,1338,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.75,0.37190082644609657,0.29752066115687725,0.33057851239653024
Ciências da Computação - Integral,4,3,XGBoost,0.75,0.7777777777777778,0.7722222222222223,0.8,0.8,0.6666666666666666,0.10838431461143588,0.1527777777777778,1.5,1339,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,3,LightGBM,0.75,0.7777777777777778,0.7720057720057719,0.7142857142857143,0.81875,0.764423076923077,0.18410835519583796,0.20286705116546588,1.5,1339,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,3,CatBoost,0.6666666666666666,0.7222222222222222,0.7082868821999256,0.6153846153846154,0.80625,0.7830176767676769,0.16406825236922506,0.1738782164004652,1.5,1339,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,3,Comite_Arvores_XGB_LGBM_CatBoost,0.7222222222219413,0.7222222222222222,0.7082868821999256,0.6153846153846154,0.8375,0.8043851981351982,0.14165710240118976,0.1579179629059468,1.3333333333333333,1339,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,0.3333333333332037,0.3333333333332037,0.3333333333332037
Ciências da Computação - Integral,4,4,XGBoost,0.5,0.6666666666666666,0.6406926406926406,0.7272727272727273,0.78125,0.6904761904761905,0.21707665854347635,0.20917153109976716,1.5,1340,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,4,LightGBM,0.5,0.7222222222222222,0.708994708994709,0.7619047619047619,0.8125,0.6940247252747254,0.20589868063982322,0.20431051624111154,1.5,1340,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,4,CatBoost,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.6173430735930736,0.21025893985543034,0.23559808245675098,1.5,1340,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,4,Comite_Arvores_XGB_LGBM_CatBoost,0.49999999999980554,0.6111111111111112,0.60749914000688,0.631578947368421,0.7625,0.6578754578754579,0.204995012923968,0.20901084779443402,1.3333333333333333,1340,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,0.3333333333332037,0.3333333333332037,0.3333333333332037
Ciências da Computação - Integral,4,5,XGBoost,1.0,0.6666666666666666,0.6583333333333333,0.7,0.66875,0.5659722222222223,0.21454658648920072,0.3518518529556416,1.5,1341,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8,,,
Ciências da Computação - Integral,4,5,LightGBM,0.6666666666666666,0.5,0.4414715719063545,0.6086956521739131,0.7562500000000001,0.6680555555555555,0.21002698810595313,0.3815319065669318,1.5,1341,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,5,CatBoost,0.5,0.5,0.4414715719063545,0.6086956521739131,0.7562499999999999,0.6680555555555555,0.1893594570266449,0.36108296735250983,1.5,1341,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,5,Comite_Arvores_XGB_LGBM_CatBoost,0.5037878819485307,0.5,0.4414715719063545,0.6086956521739131,0.7562499999999999,0.6680555555555555,0.19072643908610082,0.35972344617148605,1.3333333333333333,1341,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,0.31818181818169167,0.34090909090895527,0.34090909090895527
Ciências da Computação - Integral,4,6,XGBoost,1.0,0.6666666666666666,0.6051282051282052,0.4,0.8375,0.8293650793650793,0.1558956356552268,0.16793770872031774,1.5,1342,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,6,LightGBM,1.0,0.8333333333333334,0.8249721293199553,0.7692307692307693,0.8250000000000001,0.8611111111111112,0.12267302876126715,0.14036590833479023,1.5,1342,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,6,CatBoost,1.0,0.6111111111111112,0.5102880658436213,0.2222222222222222,0.8187500000000001,0.839781746031746,0.18452431963661028,0.20195250019068078,1.5,1342,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,6,Comite_Arvores_XGB_LGBM_CatBoost,0.9999999999996667,0.6111111111111112,0.5102880658436213,0.2222222222222222,0.83125,0.8606150793650793,0.14850774904687872,0.15569478766976974,1.3333333333333333,1342,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,0.33333333333322224,0.33333333333322224,0.33333333333322224
Ciências da Computação - Integral,4,7,XGBoost,0.9999999403953552,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.68125,0.5784722222222222,0.24429439475260997,0.3796651214905892,1.5,1343,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,7,LightGBM,0.5,0.6111111111111112,0.5925925925925926,0.6666666666666666,0.6625,0.5668612637362638,0.267443367644155,0.27163075826906535,1.5,1343,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,0.8571428571428571,,,
Ciências da Computação - Integral,4,7,CatBoost,1.0,0.6111111111111112,0.5916016350798959,0.46153846153846156,0.5499999999999999,0.5268578643578643,0.34794653443654294,0.38095251088114057,1.5,1343,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,7,Comite_Arvores_XGB_LGBM_CatBoost,0.8499999791380768,0.6666666666666666,0.6388888888888888,0.5,0.6375,0.57633547008547,0.2574245295492778,0.27766460805634047,1.3333333333333333,1343,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,0.34999999999987746,0.29999999999989496,0.34999999999987746
Ciências da Computação - Integral,4,8,XGBoost,1.0,0.8888888888888888,0.886002886002886,0.8571428571428571,0.9375,0.9305555555555556,0.07595449051373653,0.0595160702817312,1.5,1344,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,8,LightGBM,1.0,0.8333333333333334,0.8317460317460318,0.8,0.85625,0.7956349206349206,0.13080061038922247,0.1744875364455766,1.5,1344,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
Ciências da Computação - Integral,4,8,CatBoost,1.0,0.8888888888888888,0.886002886002886,0.8571428571428571,0.8625,0.8611111111111112,0.11209859386779583,0.13440157946766149,1.5,1344,42,24,18,0.42857142857142855,7,4,3,0.42857142857142855,18,10,8,0.4444444444444444,1.0,,,
