curso,periodo,modelo,n,f1_pos_media,f1_pos_ci95_low,f1_pos_ci95_high
Direito - Integral,2,XGBoost,30,0.31584766388349184,0.29026874804189323,0.34142657972509044
Direito - Integral,2,LightGBM,30,0.3223068191481332,0.3062798684081564,0.33833376988811
Direito - Integral,2,CatBoost,30,0.32751783073440194,0.30234390152177004,0.35269175994703383
Direito - Integral,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.33677042997947026,0.3141879321399262,0.35935292781901435
