curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Direito - Integral,2,XGBoost,30,0.31584766388349184,0.06735778845713059,0.4616393692788428,0.09902181183812775,0.8037863736998762,0.06442288293382568,0.7905172413793103,0.09050766232839413,0.7113182773109242,0.041077483625222296,0.2705425453507032,0.06268396807103098,0.1046108946622157,0.01147427484013934,0.31541107992331185,0.12319460834562308
Direito - Integral,2,LightGBM,30,0.3223068191481332,0.04220428904185882,0.4700391481800418,0.10316031430181814,0.792539342178587,0.06326804926750561,0.7728448275862068,0.09294200295665533,0.7135883520074698,0.0374696043634069,0.26369208247565357,0.04125101429522552,0.10435835495440356,0.009737081986274999,0.36530730491430286,0.19331788536529765
Direito - Integral,2,CatBoost,30,0.32751783073440194,0.06629132403577534,0.4925702895260987,0.09496493036836816,0.8138526144594098,0.059254812992137744,0.804741379310345,0.0879926395644478,0.728136671335201,0.03641964140455404,0.2957863706907402,0.05172935161348965,0.10281765217225058,0.012336578456394206,0.44460280788370027,0.25276351760030386
Direito - Integral,2,Comite_Arvores_XGB_LGBM_CatBoost,30,0.33677042997947026,0.05946722377638319,0.5578584027429944,0.09570680194769092,0.8271602076976208,0.04082500623392163,0.82183908045977,0.06302871231248174,0.7424223856209149,0.030693356691922663,0.3432867521737405,0.060001545476450216,0.09820211298640422,0.00845560458377649,0.297225151895907,0.09525583478014556
