curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Ciências Economicas - Integral,3,1,XGBoost,0.5,0.83,0.8170819137905496,0.6046511627906976,0.8427754677754677,0.5975546695306605,0.13402563429235867,0.14879046770886314,2.7358490566037736,1337,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7058823529411765,,,
Ciências Economicas - Integral,3,1,LightGBM,0.5,0.83,0.8328777429467086,0.6909090909090909,0.8513513513513514,0.6266642356046237,0.12570934575779402,0.12869986772247324,2.7358490566037736,1337,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7368421052631579,,,
Ciências Economicas - Integral,3,1,CatBoost,0.4444444444444444,0.84,0.8448955803788247,0.7241379310344828,0.8656444906444907,0.63917502787068,0.1309920473714912,0.12809011411875237,2.7358490566037736,1337,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7272727272727273,,,
Ciências Economicas - Integral,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.42716530082460025,0.83,0.8328777429467086,0.6909090909090909,0.8648648648648649,0.6821928483207629,0.12781678153257012,0.12789925350718861,2.7358490566037736,1337,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7777777777777778,0.3252918287936244,0.33955901426702895,0.33514915693888575
Ciências Economicas - Integral,3,2,XGBoost,0.5555555820465088,0.87,0.8707842382235913,0.7547169811320755,0.8926715176715176,0.6819839853474146,0.12494201830539811,0.10886632606074642,2.7358490566037736,1338,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7,,,
Ciências Economicas - Integral,3,2,LightGBM,0.375,0.84,0.8471061243571762,0.7419354838709677,0.8708419958419958,0.6854948389706665,0.14515521478837554,0.11917861126929528,2.7358490566037736,1338,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.6363636363636364,,,
Ciências Economicas - Integral,3,2,CatBoost,0.5,0.86,0.8642836328314715,0.7586206896551724,0.8882536382536383,0.6586857422238779,0.12884032191973457,0.1115845754933762,2.7358490566037736,1338,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7,,,
Ciências Economicas - Integral,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.4800347313282517,0.86,0.8616336884830037,0.7407407407407407,0.8898128898128899,0.7051371856531887,0.1305578691851829,0.10804339586402746,2.7358490566037736,1338,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.7368421052631579,0.3437499999998312,0.31249999999984657,0.3437499999998312
Ciências Economicas - Integral,3,3,XGBoost,0.5714285969734192,0.77,0.761524127381449,0.5106382978723404,0.7910602910602911,0.5410390180217315,0.16993245036338994,0.14506437896721516,2.7358490566037736,1339,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.5882352941176471,,,
Ciências Economicas - Integral,3,3,LightGBM,0.5555555555555556,0.75,0.7448303824841195,0.4897959183673469,0.801975051975052,0.5983658819592769,0.17102054867219116,0.14080780693599945,2.7358490566037736,1339,233,171,62,0.26609442060085836,35,26,9,0.2571428571428571,100,74,26,0.26,0.631578947368421,,,
