curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Pedagogia,4,1,XGBoost,0.3333333432674408,0.8137931034482758,0.8148607886113581,0.5714285714285714,0.7972552348613469,0.5430961509394691,0.1449671005398981,0.13375910032715774,3.6129032258064515,1337,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,,,
Pedagogia,4,1,LightGBM,0.6,0.8344827586206897,0.8344827586206897,0.6129032258064516,0.8256932654216186,0.5631017599740913,0.13727494522325528,0.13660524371784538,3.6129032258064515,1337,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,,,
Pedagogia,4,1,CatBoost,0.36363636363636365,0.7379310344827587,0.7597799435115926,0.5681818181818182,0.8156479909451047,0.5320023373415546,0.13109809826958896,0.14887196195994215,3.6129032258064515,1337,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6896551724137931,,,
Pedagogia,4,1,Comite_Arvores_XGB_LGBM_CatBoost,0.2595884605096414,0.7517241379310344,0.7717628190008962,0.5813953488372093,0.8222976796830788,0.6111649132104133,0.1331599053303666,0.1285052925286538,3.6129032258064515,1337,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7407407407407407,0.33498349834967467,0.33498349834967467,0.3300330033001721
Pedagogia,4,2,XGBoost,0.4000000059604645,0.8896551724137931,0.8791724137931035,0.68,0.9053480475382003,0.7486498039429239,0.09272743342500285,0.08968893608549647,3.6129032258064515,1338,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,2,LightGBM,0.6666666666666666,0.8758620689655172,0.8583429596677071,0.6086956521739131,0.8880871533672892,0.721642903618574,0.09420566475997798,0.08957335863253263,3.6129032258064515,1338,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,2,CatBoost,0.5,0.903448275862069,0.8942758620689655,0.72,0.903225806451613,0.799025559363254,0.09746929340032486,0.08104478744056669,3.6129032258064515,1338,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,,,
Pedagogia,4,2,Comite_Arvores_XGB_LGBM_CatBoost,0.4590163953966478,0.8896551724137931,0.8767550109242899,0.6666666666666666,0.9200622524052067,0.8246932770611455,0.0925260074933462,0.0834412832753751,3.6129032258064515,1338,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7368421052631579,0.3278688524588551,0.3278688524588551,0.3442622950817979
Pedagogia,4,3,XGBoost,0.3333333432674408,0.8344827586206897,0.8344827586206897,0.6129032258064516,0.8415393322014714,0.6740870164267673,0.12230585328947849,0.11210909538940197,3.6129032258064515,1339,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,3,LightGBM,0.42857142857142855,0.8413793103448276,0.842288819928194,0.6349206349206349,0.8453593661573289,0.6382374129512527,0.12693203288183671,0.10604108396539655,3.6129032258064515,1339,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6956521739130435,,,
Pedagogia,4,3,CatBoost,0.4,0.8206896551724138,0.8323140316634136,0.6666666666666666,0.872665534804754,0.6829335107676987,0.11239694286870527,0.09708267506700316,3.6129032258064515,1339,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7142857142857143,,,
Pedagogia,4,3,Comite_Arvores_XGB_LGBM_CatBoost,0.3958125623128702,0.8344827586206897,0.8187586206896552,0.52,0.8853989813242785,0.7201734808595934,0.11606082227050869,0.10033106161906837,3.6129032258064515,1339,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7368421052631579,0.3210368893318494,0.33499501495497325,0.34396809571269576
Pedagogia,4,4,XGBoost,1.0,0.8896551724137931,0.8767550109242899,0.6666666666666666,0.8525749858517261,0.6914580524863618,0.09579151804133597,0.09418374552844426,3.6129032258064515,1340,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5333333333333333,,,
Pedagogia,4,4,LightGBM,0.25,0.8896551724137931,0.883351732796502,0.7037037037037037,0.8936049801924166,0.7142257914383241,0.10980094777894693,0.10067228324549174,3.6129032258064515,1340,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5,,,
Pedagogia,4,4,CatBoost,0.3333333333333333,0.8344827586206897,0.8443136523228795,0.6842105263157895,0.8902093944538767,0.7193516709613026,0.09536551989589942,0.08540151692861053,3.6129032258064515,1340,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6,,,
Pedagogia,4,4,Comite_Arvores_XGB_LGBM_CatBoost,0.24198250728848159,0.8344827586206897,0.8443136523228795,0.6842105263157895,0.8944538766270516,0.738803960861711,0.09471365701783463,0.08788568103893844,3.6129032258064515,1340,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6,0.32653061224469804,0.3061224489794044,0.3673469387752853
Pedagogia,4,5,XGBoost,0.5,0.8344827586206897,0.8324437781109445,0.6,0.7849462365591399,0.5730425595034216,0.12173829870083061,0.11843033744615873,3.6129032258064515,1341,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6956521739130435,,,
Pedagogia,4,5,LightGBM,0.3333333333333333,0.7862068965517242,0.7968958769147715,0.5753424657534246,0.7890492359932089,0.6150923798030166,0.12461538045397011,0.11489713260818894,3.6129032258064515,1341,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,5,CatBoost,0.5,0.8275862068965517,0.8243223754620599,0.576271186440678,0.7856536502546688,0.5906659667824168,0.12407411094313492,0.1246361643852638,3.6129032258064515,1341,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7272727272727273,,,
Pedagogia,4,5,Comite_Arvores_XGB_LGBM_CatBoost,0.274821353785346,0.8068965517241379,0.8128063154432322,0.5882352941176471,0.8027730616864742,0.6677940293068414,0.11979069992992676,0.11357943876988716,3.6129032258064515,1341,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.75,0.3329129886505342,0.31904161412342863,0.3480453972255585
Pedagogia,4,6,XGBoost,0.6000000238418579,0.8896551724137931,0.883351732796502,0.7037037037037037,0.8651669496321448,0.7294513184833729,0.10567408908384315,0.09321783148358523,3.6129032258064515,1342,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,,,
Pedagogia,4,6,LightGBM,0.5,0.8896551724137931,0.8791724137931035,0.68,0.8746462931522355,0.7366993693651347,0.11304696447380812,0.09345813968456924,3.6129032258064515,1342,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,,,
Pedagogia,4,6,CatBoost,0.5,0.8413793103448276,0.848173405097567,0.676056338028169,0.8900679117147707,0.6873380934997861,0.09858880290714944,0.10040313968380543,3.6129032258064515,1342,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.75,,,
Pedagogia,4,6,Comite_Arvores_XGB_LGBM_CatBoost,0.3806201589198153,0.8482758620689655,0.8541871921182266,0.6857142857142857,0.8927560837577815,0.7838365833116996,0.10234368895143284,0.09153365712023112,3.6129032258064515,1342,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.75,0.32558139534868574,0.32558139534868574,0.34883720930216333
Pedagogia,4,7,XGBoost,0.5,0.8689655172413793,0.8578497854198669,0.6274509803921569,0.8950198075834749,0.7675614628498785,0.093288307944824,0.08843165855114203,3.6129032258064515,1343,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7619047619047619,,,
Pedagogia,4,7,LightGBM,1.0,0.8758620689655172,0.8640689655172414,0.64,0.9060554612337294,0.7156372640397314,0.09525045167781816,0.0978510457026438,3.6129032258064515,1343,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.8421052631578947,,,
Pedagogia,4,7,CatBoost,1.0,0.8689655172413793,0.848760653686762,0.5777777777777777,0.9042161856253537,0.741013616648613,0.09363717231848798,0.08867263707848046,3.6129032258064515,1343,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7777777777777778,,,
Pedagogia,4,7,Comite_Arvores_XGB_LGBM_CatBoost,0.5951420554189013,0.8827586206896552,0.8703683047120695,0.6530612244897959,0.9248726655348047,0.8272149631258788,0.09169256194794556,0.08852287683065507,3.6129032258064515,1343,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.8421052631578947,0.3198877586810302,0.35356015433166493,0.32655208698688504
Pedagogia,4,8,XGBoost,0.25,0.7586206896551724,0.7784383670233849,0.5977011494252874,0.8705432937181664,0.6984696701151356,0.10739839323427289,0.10702884758963188,3.6129032258064515,1344,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5,,,
Pedagogia,4,8,LightGBM,0.25925925925925924,0.6068965517241379,0.6379541657742558,0.5043478260869565,0.8630447085455575,0.7100129658672967,0.1283119311370188,0.09839328482614362,3.6129032258064515,1344,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5116279069767442,,,
Pedagogia,4,8,CatBoost,0.26666666666666666,0.7517241379310344,0.7729655172413792,0.6,0.8681380871533673,0.6492265950776444,0.13018258044496686,0.10852837046814524,3.6129032258064515,1344,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5161290322580645,,,
Pedagogia,4,8,Comite_Arvores_XGB_LGBM_CatBoost,0.23145829517556962,0.6896551724137931,0.7174010730992949,0.5631067961165048,0.8786078098471986,0.7627659056461444,0.11581291893174607,0.10015955280907056,3.6129032258064515,1344,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.5405405405405406,0.3272771912592996,0.3348882887304461,0.3378345200095996
Pedagogia,4,9,XGBoost,0.3636363744735718,0.7172413793103448,0.7426157974909239,0.5773195876288659,0.8578098471986418,0.6255600951789193,0.1309725203549381,0.11773001568822897,3.6129032258064515,1345,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6206896551724138,,,
Pedagogia,4,9,LightGBM,0.5,0.7724137931034483,0.7852574178027266,0.56,0.833616298811545,0.5607653900523171,0.13852142004389711,0.15388935855869784,3.6129032258064515,1345,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.631578947368421,,,
Pedagogia,4,9,CatBoost,0.3333333333333333,0.7724137931034483,0.7916496556350368,0.6292134831460674,0.8770514997170344,0.7223994063160968,0.13886981828483105,0.10942305843048003,3.6129032258064515,1345,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,9,Comite_Arvores_XGB_LGBM_CatBoost,0.40835148808613164,0.8,0.8124382659593927,0.6233766233766234,0.8788907753254104,0.7246984318244323,0.1279472063987921,0.1180190571370847,3.6129032258064515,1345,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7,0.3234552332911303,0.32912988650676417,0.3474148802015844
Pedagogia,4,10,XGBoost,0.4285714328289032,0.7862068965517242,0.8005974336006753,0.6075949367088608,0.840265987549519,0.6352711380619415,0.11604007922244976,0.11504252562669975,3.6129032258064515,1346,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.64,,,
Pedagogia,4,10,LightGBM,0.4,0.6551724137931034,0.6862068965517242,0.5,0.7898981324278438,0.5383555137224416,0.12771337621192796,0.14360243872373762,3.6129032258064515,1346,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,10,CatBoost,0.5,0.7724137931034483,0.7887611749680715,0.5925925925925926,0.8310696095076401,0.5890052127636372,0.12394104856998792,0.11315141169809978,3.6129032258064515,1346,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7142857142857143,,,
Pedagogia,4,10,Comite_Arvores_XGB_LGBM_CatBoost,0.3720075362812182,0.7793103448275862,0.794679802955665,0.6,0.8413978494623656,0.675351984179229,0.11672447474474447,0.11525801008483344,3.6129032258064515,1346,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7692307692307693,0.3166823751176567,0.32987747408089235,0.3534401508009561
Pedagogia,4,11,XGBoost,0.3333333432674408,0.8137931034482758,0.8243015236567763,0.64,0.865874363327674,0.6725776542684323,0.11376388881166634,0.10632982877491774,3.6129032258064515,1347,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,11,LightGBM,0.5,0.8689655172413793,0.8664850053511655,0.6779661016949152,0.8742218449349181,0.7133173044813998,0.11995973257527344,0.09396439295074122,3.6129032258064515,1347,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.631578947368421,,,
Pedagogia,4,11,CatBoost,0.5555555555555556,0.8482758620689655,0.8515188834154351,0.6666666666666666,0.8375778155065083,0.7000977360457294,0.11935534972167623,0.10416932234351971,3.6129032258064515,1347,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7692307692307693,,,
Pedagogia,4,11,Comite_Arvores_XGB_LGBM_CatBoost,0.33428913340777067,0.8344827586206897,0.8409314823107926,0.6571428571428571,0.8824278438030562,0.7739165755956108,0.11404642226951463,0.09483897585642094,3.6129032258064515,1347,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7692307692307693,0.3224543080938388,0.30548302872047883,0.37206266318519865
Pedagogia,4,12,XGBoost,0.5,0.8482758620689655,0.8396086325951901,0.5925925925925926,0.7391058290888511,0.5304310505742047,0.14281917786893725,0.12124250780495818,3.6129032258064515,1348,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7368421052631579,,,
Pedagogia,4,12,LightGBM,0.5,0.8620689655172413,0.8459437636553624,0.5833333333333334,0.7898981324278438,0.5803567259900873,0.14950418870232104,0.11920367289544531,3.6129032258064515,1348,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.6666666666666666,,,
Pedagogia,4,12,CatBoost,1.0,0.8275862068965517,0.7846456789992989,0.358974358974359,0.7463214487832484,0.4726621544900024,0.1462947525253729,0.12729442171898625,3.6129032258064515,1348,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7058823529411765,,,
Pedagogia,4,12,Comite_Arvores_XGB_LGBM_CatBoost,0.2868968930611406,0.8413793103448276,0.8336477022610551,0.5818181818181818,0.8138087153367289,0.650981153988123,0.14128750246101912,0.11391322685805365,3.6129032258064515,1348,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.7368421052631579,0.34931506849298505,0.31604696673174837,0.3346379647747924
Pedagogia,4,13,XGBoost,0.5,0.8482758620689655,0.8515188834154351,0.6666666666666666,0.8350311262026033,0.7230930848384404,0.11266414998067056,0.1099234194969656,3.6129032258064515,1349,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.75,,,
Pedagogia,4,13,LightGBM,0.4,0.8344827586206897,0.8380206000895657,0.6363636363636364,0.7982456140350878,0.5667278680908283,0.1126187813480391,0.12068093687027426,3.6129032258064515,1349,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.782608695652174,,,
Pedagogia,4,13,CatBoost,0.5,0.8206896551724138,0.8302474888681786,0.6486486486486487,0.8196095076400679,0.637173086375042,0.116431945212097,0.11707153405626991,3.6129032258064515,1349,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.8148148148148148,,,
Pedagogia,4,13,Comite_Arvores_XGB_LGBM_CatBoost,0.29047333218989513,0.8206896551724138,0.8290291398643187,0.6388888888888888,0.8242784380305603,0.7212082751806934,0.10885339168305151,0.10670985221951106,3.6129032258064515,1349,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.8148148148148148,0.3194992282625975,0.33339049905662355,0.3471102726803529
Pedagogia,4,14,XGBoost,0.5,0.8551724137931035,0.8602250910743723,0.6956521739130435,0.8515846066779852,0.7254083925289292,0.12233720730152016,0.11981074533690239,3.6129032258064515,1350,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.8181818181818182,,,
Pedagogia,4,14,LightGBM,0.8571428571428571,0.8344827586206897,0.8409314823107926,0.6571428571428571,0.8290888511601584,0.6828722564579865,0.13158724835565702,0.15606599828511541,3.6129032258064515,1350,337,264,73,0.2166172106824926,51,40,11,0.21568627450980393,145,114,31,0.21379310344827587,0.9090909090909091,,,
