curso,periodo,modelo,n,f1_pos_media,f1_pos_dp,f1_pos_val_media,f1_pos_val_dp,f1_weighted_media,f1_weighted_dp,acuracia_media,acuracia_dp,roc_auc_media,roc_auc_dp,avg_precision_media,avg_precision_dp,brier_cal_media,brier_cal_dp,threshold_media,threshold_dp
Ciências Biológicas - Bacharelado,3,XGBoost,30,0.4002421202793602,0.10120016186805324,0.6291407228249334,0.16367736781438827,0.6753385274017593,0.12615083085735534,0.6777777777777778,0.12665006027883616,0.6725198412698413,0.05797553747156052,0.37022827637999955,0.06712261090045105,0.1889994437150188,0.0406134832821022,0.5659812410672506,0.31641737862837127
Ciências Biológicas - Bacharelado,3,LightGBM,30,0.4006523330176552,0.147933918190232,0.6284143960614549,0.13659824318821617,0.6806208484069697,0.137642241662879,0.6870370370370371,0.13045153898585046,0.6829695767195767,0.0820989467300514,0.3879765316013178,0.10030414264112501,0.18379495651628214,0.04978655238383606,0.5391906241906241,0.2832319621585284
Ciências Biológicas - Bacharelado,3,CatBoost,30,0.45241317642938583,0.11082177031789171,0.6812851962851965,0.1210879426859466,0.7352714207489055,0.07542051961666996,0.7351851851851854,0.08674761440751856,0.7021825396825396,0.08188957833710245,0.40502452778814113,0.09047174884710792,0.1782945129844771,0.0345626950517649,0.537037037037037,0.23185928353045615
Ciências Biológicas - Bacharelado,3,Comite_Arvores_XGB_LGBM_CatBoost,30,0.4086319102610503,0.14293185783223647,0.7251755651755653,0.13086709675144398,0.7351732536971777,0.049052129227369845,0.7432098765432099,0.06118277379438946,0.7209656084656085,0.0714377259957598,0.46650301319358817,0.09453946602923154,0.17100975479863606,0.03451505644448284,0.481573866140641,0.21911865505277614
