feature,importancia_media
periodo_2_disciplinas_aprovadas,0.11075889071850169
periodo_1_disciplinas_aprovadas,0.10916110838296998
nota_ingresso,0.07414515950606625
periodo_2_bolsa_remunerada,0.036612119147808424
periodo_2_disciplinas_reprovadas,0.016433165439139925
cota_ampla_concorrencia,0.015355998797365879
periodo_1_disciplinas_ri,0.01226087070274748
periodo_2_disciplinas_ri,0.011725853224017369
periodo_1_disciplinas_reprovadas,0.008756570613445635
etnia_parda,0.007322911641339796
cota_renda,0.007244103496457717
etnia_preta,0.0053661512373909745
periodo_2_disciplinas_trancadas,0.004132995368732085
etnia_branca,0.003464917391870029
cota_escola_publica,0.0018287477265472604
tipo_ingresso_pism,0.001191165909520845
genero_feminino,0.000925300030867233
etnia_outra,0.0008110318088336244
periodo_2_ae,0.0005149882686215982
periodo_1_disciplinas_trancadas,0.000502527280131636
genero_masculino,0.0005014706330586113
tipo_ingresso_sisu,0.000421166056739761
cota_racial,0.00022329743868313524
periodo_1_bolsa_remunerada,0.00010678178914771989
periodo_2_bolsa_n_remunerada,5.830785049201453e-05
periodo_1_ae,4.725220973233986e-05
genero_outros,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
cota_pcd,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
