feature,importancia_media
periodo_3_disciplinas_aprovadas,0.12675377990108466
periodo_4_disciplinas_aprovadas,0.0934503324355606
cota_ampla_concorrencia,0.055039574242447466
NOTA_INGRESSO,0.027844115946072036
periodo_2_disciplinas_aprovadas,0.02620944748898803
periodo_1_disciplinas_reprovadas,0.021692294138491424
periodo_3_disciplinas_reprovadas,0.01786417810965059
periodo_3_disciplinas_ri,0.01596480627986675
cota_renda,0.015311934907252087
periodo_2_disciplinas_trancadas,0.01264307383765614
cota_escola_publica,0.0070747475562063684
periodo_2_disciplinas_reprovadas,0.00570143615503906
periodo_4_disciplinas_reprovadas,0.004640268555387184
TIPO_INGRESSO_PISM,0.004207903331159811
periodo_4_disciplinas_trancadas,0.0031056211159283718
periodo_2_AE,0.0029967528739746154
etnia_BRANCA,0.0023789154347969867
periodo_3_AE,0.002128024079305213
TIPO_INGRESSO_SISU,0.0021084693650231293
periodo_1_disciplinas_aprovadas,0.0015663783755954508
periodo_4_AE,0.0012562114844003314
periodo_4_bolsa_remunerada,0.0006364692236960929
etnia_PARDA,0.00047013531170909695
periodo_4_disciplinas_ri,0.0002703341907508497
periodo_2_bolsa_n_remunerada,0.00020443002085868015
periodo_2_disciplinas_ri,0.00016976351000433197
periodo_3_bolsa_remunerada,0.00011789206418004922
etnia_PRETA,9.868987719030782e-05
periodo_1_AE,7.184060894636984e-05
periodo_1_disciplinas_ri,2.4267713246679993e-05
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
cota_racial,0.0
periodo_1_disciplinas_trancadas,0.0
genero_masculino,0.0
genero_feminino,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_3_disciplinas_trancadas,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_4_disciplinas_outros_status,0.0
periodo_4_bolsa_n_remunerada,0.0
etnia_OUTRA,0.0
