feature,importancia_media
periodo_2_disciplinas_aprovadas,0.12309992143415609
periodo_1_disciplinas_aprovadas,0.0891403353368676
nota_ingresso,0.08610070997363867
periodo_2_bolsa_remunerada,0.04453299914815899
periodo_1_disciplinas_ri,0.025040907054014846
periodo_2_disciplinas_ri,0.023361277340158554
periodo_2_disciplinas_reprovadas,0.022991273777263756
periodo_1_disciplinas_reprovadas,0.016585355435203144
periodo_2_ae,0.009491718991232237
cota_renda,0.008324208080259316
etnia_preta,0.00741987946876953
periodo_2_disciplinas_trancadas,0.006415039704933543
tipo_ingresso_pism,0.005079531379011593
cota_racial,0.004993770876407577
etnia_parda,0.003022151194584234
cota_ampla_concorrencia,0.00206888391038493
genero_feminino,0.0007679675660785712
etnia_branca,0.0006389188810587575
cota_escola_publica,0.0006350585651815791
genero_masculino,0.0
cota_pcd,0.0
tipo_ingresso_sisu,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
genero_outros,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_n_remunerada,0.0
etnia_outra,0.0
