nota_ingresso,tipo_ingresso_pism,tipo_ingresso_sisu,tipo_ingresso_vestibular,tipo_ingresso_outros,cota_racial,cota_ampla_concorrencia,cota_escola_publica,cota_renda,cota_pcd,genero_masculino,genero_feminino,genero_outros,periodo_1_disciplinas_aprovadas,periodo_1_disciplinas_reprovadas,periodo_1_disciplinas_ri,periodo_1_disciplinas_trancadas,periodo_1_disciplinas_outros_status,periodo_1_bolsa_remunerada,periodo_1_bolsa_n_remunerada,periodo_1_ae,periodo_2_disciplinas_aprovadas,periodo_2_disciplinas_reprovadas,periodo_2_disciplinas_ri,periodo_2_disciplinas_trancadas,periodo_2_disciplinas_outros_status,periodo_2_bolsa_remunerada,periodo_2_bolsa_n_remunerada,periodo_2_ae,etnia_branca,etnia_outra,etnia_parda,etnia_preta
239.7,1,0,0,0,0,0,1,1,0,1,0,0,2,4,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0
611.22,0,1,0,0,0,1,0,0,0,1,0,0,2,4,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0
609.88,0,1,0,0,0,0,1,1,0,1,0,0,0,7,0,0,0,0,0,1,0,1,4,0,0,0,0,1,1,0,0,0
635.38,0,1,0,0,1,0,1,1,0,0,1,0,1,0,4,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0
470.7,1,0,0,0,0,0,1,1,0,1,0,0,4,2,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0
629.72,0,1,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
611.78,0,1,0,0,0,1,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
463.5,1,0,0,0,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0
494.1,1,0,0,0,0,0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0
665.96,0,1,0,0,0,1,0,0,0,1,0,0,1,1,3,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
602.66,0,1,0,0,0,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
599.92,0,1,0,0,0,0,1,1,0,0,1,0,5,1,1,0,0,0,0,1,0,5,0,1,0,0,0,1,1,0,0,0
614.62,0,1,0,0,1,0,1,1,0,1,0,0,0,2,4,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1
660.64,0,1,0,0,0,1,0,0,0,1,0,0,5,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0
646.96,0,1,0,0,0,0,1,0,0,0,1,0,4,2,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0
521.02,0,1,0,0,1,0,1,1,0,1,0,0,2,4,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,0
379.2,1,0,0,0,0,0,1,1,0,1,0,0,5,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
688.54,0,1,0,0,0,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,3,2,0,1,0,0,1,0,1,0,0,0
572.02,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0
602.0,1,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0
554.85,1,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,0
661.5,0,1,0,0,0,0,1,1,0,1,0,0,1,6,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0
674.22,0,1,0,0,0,1,0,0,0,0,1,0,3,4,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1
656.3,1,0,0,0,0,1,0,0,0,1,0,0,5,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1
616.28,0,1,0,0,1,0,1,0,0,1,0,0,4,2,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,1
653.2,0,1,0,0,1,0,1,1,0,0,1,0,4,2,0,0,0,0,0,1,3,1,0,1,0,0,0,1,0,0,1,0
969.95,1,0,0,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
654.92,0,1,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
635.62,0,1,0,0,1,0,1,1,0,1,0,0,9,1,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,1
644.1,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0
630.88,0,1,0,0,0,1,0,0,0,1,0,0,3,1,1,2,0,0,0,0,3,3,0,1,0,0,0,0,1,0,0,0
416.85,1,0,0,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0
937.6,1,0,0,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
750.3,1,0,0,0,0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,0,1
489.5,1,0,0,0,1,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0,0,1,0
394.2,1,0,0,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
616.78,0,1,0,0,0,0,1,0,0,1,0,0,4,3,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0
655.98,0,1,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
703.98,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0
297.5,1,0,0,0,0,0,1,1,0,1,0,0,0,4,2,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,1,0
439.7,1,0,0,0,0,0,1,1,0,1,0,0,5,1,0,0,0,0,0,0,4,2,0,0,0,1,0,0,1,0,0,0
741.0,1,0,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0
664.94,0,1,0,0,0,1,0,0,0,0,1,0,11,0,2,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1
490.3,1,0,0,0,0,1,0,0,0,1,0,0,4,1,2,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0
984.75,1,0,0,0,0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0
495.75,1,0,0,0,0,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0
570.4,1,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
569.1,1,0,0,0,0,1,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
646.42,0,1,0,0,0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0
837.8,1,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0
601.62,0,1,0,0,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0
618.3,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
674.04,0,1,0,0,0,1,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
736.2,1,0,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0
695.24,0,1,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0
657.52,0,1,0,0,1,0,1,0,0,1,0,0,5,2,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,1
624.36,0,1,0,0,1,0,1,1,0,1,0,0,5,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1
544.5,1,0,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,1,0,0,0
