feature,importancia_media
periodo_2_disciplinas_aprovadas,0.10826589722274803
nota_ingresso,0.0653860770646595
periodo_1_disciplinas_aprovadas,0.03164932003775124
cota_renda,0.028491621770512485
etnia_branca,0.018750490264863175
periodo_1_disciplinas_reprovadas,0.008305116196024415
periodo_2_disciplinas_trancadas,0.00672014943588311
genero_feminino,0.00651668097996842
etnia_parda,0.005541123464243637
periodo_2_disciplinas_reprovadas,0.0047425669410471605
tipo_ingresso_sisu,0.004603082361760165
cota_racial,0.004016541476885394
cota_escola_publica,0.0027732180006348984
cota_ampla_concorrencia,0.002330130768650344
tipo_ingresso_pism,0.002102374201322324
periodo_1_disciplinas_trancadas,0.0015776303337952987
etnia_preta,0.0014118499744110616
genero_masculino,0.0009588361300908555
periodo_2_disciplinas_ri,0.0007030327396616021
periodo_1_disciplinas_ri,0.000618791750478298
etnia_outra,8.135965393515642e-05
cota_pcd,0.0
genero_outros,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_2_ae,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
