feature,importancia_media
periodo_1_disciplinas_aprovadas,0.06235852039722017
periodo_3_disciplinas_aprovadas,0.06020171261384853
nota_ingresso,0.06003017339946548
periodo_2_disciplinas_aprovadas,0.04887324251789612
genero_masculino,0.04144881964019364
periodo_3_disciplinas_ri,0.029948971846536707
periodo_3_bolsa_remunerada,0.025715493906130198
periodo_1_disciplinas_ri,0.019721558603776577
tipo_ingresso_pism,0.0185062867601435
periodo_3_disciplinas_reprovadas,0.014312342774708048
periodo_2_disciplinas_reprovadas,0.010534826743244654
periodo_3_bolsa_n_remunerada,0.01033277370426373
periodo_2_disciplinas_ri,0.00511377596969073
genero_feminino,0.005002325257457149
periodo_1_ae,0.004823667627872116
cota_ampla_concorrencia,0.004798049969546489
periodo_2_disciplinas_trancadas,0.004674034941130072
periodo_1_disciplinas_reprovadas,0.004475074286701054
etnia_branca,0.0036962393139394812
tipo_ingresso_sisu,0.0034659260700080803
cota_renda,0.002579569366764103
cota_racial,0.0024951989246912443
periodo_3_ae,0.0021660836337219825
periodo_2_ae,0.0015125029192651401
etnia_parda,0.0010586955823887658
cota_escola_publica,0.0008528272020630834
periodo_1_bolsa_remunerada,0.0005813496167304934
periodo_3_disciplinas_trancadas,0.0005218417528500386
etnia_preta,0.0004848322646417667
periodo_2_bolsa_remunerada,0.0003440423131878129
etnia_outra,0.00015795799809680943
tipo_ingresso_vestibular,0.0
tipo_ingresso_outros,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_1_bolsa_n_remunerada,0.0
genero_outros,0.0
periodo_1_disciplinas_trancadas,0.0
cota_pcd,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
