feature,importancia_media
periodo_2_disciplinas_aprovadas,0.13309021961722506
periodo_1_disciplinas_aprovadas,0.04834133972039399
periodo_2_disciplinas_ri,0.02915994214703345
etnia_branca,0.009828149773708574
nota_ingresso,0.007469673092482373
periodo_2_disciplinas_reprovadas,0.006784653900129655
cota_racial,0.0045141923870992435
periodo_1_disciplinas_ri,0.00437891564914951
etnia_preta,0.003973137498779286
periodo_1_disciplinas_reprovadas,0.003872080249734844
tipo_ingresso_sisu,0.0038706465979810043
tipo_ingresso_pism,0.003515930399971581
cota_renda,0.0026458041054682737
cota_ampla_concorrencia,0.0023029482916621263
periodo_2_disciplinas_trancadas,0.0017390109878684654
etnia_parda,0.0012730212801324635
periodo_2_ae,0.0010943387895054762
periodo_1_disciplinas_trancadas,0.0009575234497056801
etnia_outra,0.00012982802759876352
genero_feminino,0.0
genero_masculino,0.0
tipo_ingresso_outros,0.0
tipo_ingresso_vestibular,0.0
cota_escola_publica,0.0
genero_outros,0.0
cota_pcd,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_ae,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
