feature,importancia_media
periodo_3_disciplinas_aprovadas,0.17049477172977207
periodo_2_disciplinas_aprovadas,0.10879474179285824
NOTA_INGRESSO,0.032756916429924426
periodo_1_disciplinas_aprovadas,0.031205513323154046
periodo_3_bolsa_remunerada,0.025138085517627123
periodo_2_AE,0.008791070973865679
TIPO_INGRESSO_PISM,0.007115379434789405
periodo_3_disciplinas_reprovadas,0.005552988391088767
periodo_3_disciplinas_trancadas,0.00520608644940201
cota_escola_publica,0.004413509064014431
periodo_2_disciplinas_reprovadas,0.00380259353389164
genero_masculino,0.002021304974629666
TIPO_INGRESSO_SISU,0.0017758395261197213
cota_racial,0.001515252256862838
genero_feminino,0.0009197950686564961
cota_ampla_concorrencia,0.0007116843141452203
periodo_1_disciplinas_reprovadas,0.0005229620114782481
TIPO_INGRESSO_VESTIBULAR,0.0
TIPO_INGRESSO_OUTROS,0.0
periodo_1_disciplinas_trancadas,0.0
periodo_1_disciplinas_ri,0.0
genero_outros,0.0
cota_renda,0.0
cota_pcd,0.0
periodo_2_disciplinas_ri,0.0
periodo_1_AE,0.0
periodo_1_bolsa_remunerada,0.0
periodo_1_bolsa_n_remunerada,0.0
periodo_1_disciplinas_outros_status,0.0
periodo_2_bolsa_remunerada,0.0
periodo_2_bolsa_n_remunerada,0.0
periodo_2_disciplinas_trancadas,0.0
periodo_3_disciplinas_ri,0.0
periodo_2_disciplinas_outros_status,0.0
periodo_3_disciplinas_outros_status,0.0
periodo_3_bolsa_n_remunerada,0.0
periodo_3_AE,0.0
etnia_OUTRA,0.0
etnia_PARDA,0.0
etnia_PRETA,0.0
