curso,periodo,repeticao,modelo,threshold,acuracia,f1_weighted,f1_pos,roc_auc,avg_precision,brier_pre,brier_cal,ratio_pos_weight,seed,tr_n,tr_n0,tr_n1,tr_pos_rate,va_n,va_n0,va_n1,va_pos_rate,te_n,te_n0,te_n1,te_pos_rate,f1_pos_val,w_xgb,w_lgbm,w_cat
Engenharia Civil,3,1,XGBoost,0.75,0.8693877551020408,0.8585277875153049,0.5897435897435898,0.8302707930367506,0.5880866538967005,0.1260277696971651,0.10729697086073285,4.21505376344086,1337,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7741935483870968,,,
Engenharia Civil,3,1,LightGBM,0.625,0.8693877551020408,0.8585277875153049,0.5897435897435898,0.8238770685579195,0.5896493274724925,0.12000799955881387,0.10531365849831886,4.21505376344086,1337,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7647058823529411,,,
Engenharia Civil,3,1,CatBoost,0.42857142857142855,0.8408163265306122,0.8459199800940923,0.6213592233009708,0.8076509778637438,0.5729813281743908,0.13027905128107287,0.10831692057243612,4.21505376344086,1337,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7619047619047619,,,
Engenharia Civil,3,1,Comite_Arvores_XGB_LGBM_CatBoost,0.2997865255428218,0.8571428571428571,0.8565547288225439,0.6236559139784946,0.8563292499462712,0.6630415550685551,0.11903920037878307,0.10078007133017235,4.21505376344086,1337,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.8205128205128205,0.33648823783514414,0.33236460746951735,0.33114715469490374
Engenharia Civil,3,2,XGBoost,0.375,0.7836734693877551,0.7964090140645352,0.5309734513274337,0.7990006447453255,0.5492623264152924,0.13979721623521796,0.11901912148345888,4.21505376344086,1338,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7272727272727273,,,
Engenharia Civil,3,2,LightGBM,0.6,0.8040816326530612,0.8056251942401326,0.5,0.7607994842037396,0.4417117909544499,0.14336253961985332,0.13676886757197781,4.21505376344086,1338,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7894736842105263,,,
Engenharia Civil,3,2,CatBoost,0.5,0.8163265306122449,0.8262722902753057,0.5945945945945946,0.7947023425746831,0.5074104941411173,0.1303384390951432,0.11456404794450728,4.21505376344086,1338,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7272727272727273,,,
Engenharia Civil,3,2,Comite_Arvores_XGB_LGBM_CatBoost,0.49466950959466227,0.8285714285714286,0.8256190476190476,0.5333333333333333,0.804642166344294,0.5764237164890997,0.1347903533411486,0.11732690679737819,4.21505376344086,1338,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.7894736842105263,0.32409381663098563,0.3518123667375831,0.32409381663098563
Engenharia Civil,3,3,XGBoost,0.625,0.8530612244897959,0.8427127924340468,0.55,0.7687513432194284,0.5086896160072787,0.14772048301868837,0.12566820139755638,4.21505376344086,1339,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.75,,,
Engenharia Civil,3,3,LightGBM,0.7272727272727273,0.8204081632653061,0.8204081632653061,0.5319148936170213,0.7861057382333978,0.5179505701044341,0.15166683754861415,0.1434934352502953,4.21505376344086,1339,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.8235294117647058,,,
Engenharia Civil,3,3,CatBoost,0.6666666666666666,0.8326530612244898,0.8198194698742475,0.4810126582278481,0.7829894691596818,0.4817141381921016,0.13522021997989686,0.13265103709040998,4.21505376344086,1339,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.8125,,,
Engenharia Civil,3,3,Comite_Arvores_XGB_LGBM_CatBoost,0.35214772717454756,0.8204081632653061,0.8204081632653061,0.5319148936170213,0.7944874274661509,0.5654896829188006,0.13896718745589706,0.1257929742237543,4.21505376344086,1339,571,461,110,0.19264448336252188,86,69,17,0.19767441860465115,245,198,47,0.19183673469387755,0.8235294117647058,0.3143297380584199,0.3451463790445395,0.34052388289662155
